Date,Ticker,Frequency,Predicted
2023-08-24 00:00:00+00:00,BTC-USD,hourly,-12.003257541042874
2023-08-25 00:00:00+00:00,BTC-USD,hourly,-12.606141450094274
2023-08-26 00:00:00+00:00,BTC-USD,hourly,-12.828506931830416
2023-08-27 00:00:00+00:00,BTC-USD,hourly,-13.58716653673784
2023-08-28 00:00:00+00:00,BTC-USD,hourly,-14.389395740059374
2023-08-29 00:00:00+00:00,BTC-USD,hourly,-14.006226347133262
2023-08-30 00:00:00+00:00,BTC-USD,hourly,-12.966414546974866
2023-08-31 00:00:00+00:00,BTC-USD,hourly,-11.78582966455118
2023-09-01 00:00:00+00:00,BTC-USD,hourly,-12.90035981861066
2023-09-02 00:00:00+00:00,BTC-USD,hourly,-12.101952472778603
2023-09-03 00:00:00+00:00,BTC-USD,hourly,-12.777404235075213
2023-09-04 00:00:00+00:00,BTC-USD,hourly,-14.517087368528458
2023-09-05 00:00:00+00:00,BTC-USD,hourly,-13.528632104596781
2023-09-06 00:00:00+00:00,BTC-USD,hourly,-13.006011136663059
2023-09-07 00:00:00+00:00,BTC-USD,hourly,-13.559167175766612
2023-09-08 00:00:00+00:00,BTC-USD,hourly,-12.912179176680258
2023-09-09 00:00:00+00:00,BTC-USD,hourly,-12.503391879086884
2023-09-10 00:00:00+00:00,BTC-USD,hourly,-14.802856959668322
2023-09-11 00:00:00+00:00,BTC-USD,hourly,-14.219954089974419
2023-09-12 00:00:00+00:00,BTC-USD,hourly,-13.719331725610834
2023-09-13 00:00:00+00:00,BTC-USD,hourly,-12.802833633320812
2023-09-14 00:00:00+00:00,BTC-USD,hourly,-11.906949770894144
2023-09-15 00:00:00+00:00,BTC-USD,hourly,-13.144666428386476
2023-09-16 00:00:00+00:00,BTC-USD,hourly,-12.349892253268568
2023-09-17 00:00:00+00:00,BTC-USD,hourly,-12.28304860605704
2023-09-18 00:00:00+00:00,BTC-USD,hourly,-14.046377237246137
2023-09-19 00:00:00+00:00,BTC-USD,hourly,-13.29793405904915
2023-09-20 00:00:00+00:00,BTC-USD,hourly,-12.124077266661512
2023-09-21 00:00:00+00:00,BTC-USD,hourly,-12.990624114930004
2023-09-22 00:00:00+00:00,BTC-USD,hourly,-12.885141024265945
2023-09-23 00:00:00+00:00,BTC-USD,hourly,-13.322977193348532
2023-09-24 00:00:00+00:00,BTC-USD,hourly,-14.002789606649706
2023-09-25 00:00:00+00:00,BTC-USD,hourly,-14.740719810265878
2023-09-26 00:00:00+00:00,BTC-USD,hourly,-12.373307780947366
2023-09-27 00:00:00+00:00,BTC-USD,hourly,-13.63205645271597
2023-09-28 00:00:00+00:00,BTC-USD,hourly,-13.168605054223518
2023-09-29 00:00:00+00:00,BTC-USD,hourly,-12.663430303457957
2023-09-30 00:00:00+00:00,BTC-USD,hourly,-13.751938407221942
2023-10-01 00:00:00+00:00,BTC-USD,hourly,-13.251999748996706
2023-10-02 00:00:00+00:00,BTC-USD,hourly,-13.538898914946895
2023-10-03 00:00:00+00:00,BTC-USD,hourly,-12.112629242548863
2023-10-04 00:00:00+00:00,BTC-USD,hourly,-12.675830590897192
2023-10-05 00:00:00+00:00,BTC-USD,hourly,-12.851314766897282
2023-10-06 00:00:00+00:00,BTC-USD,hourly,-13.13339810820991
2023-10-07 00:00:00+00:00,BTC-USD,hourly,-12.877368086220436
2023-10-08 00:00:00+00:00,BTC-USD,hourly,-12.49292618217758
2023-10-09 00:00:00+00:00,BTC-USD,hourly,-15.496846520044713
2023-10-10 00:00:00+00:00,BTC-USD,hourly,-13.859330207115345
2023-10-11 00:00:00+00:00,BTC-USD,hourly,-13.343265722360329
2023-10-12 00:00:00+00:00,BTC-USD,hourly,-13.125447654732797
2023-10-13 00:00:00+00:00,BTC-USD,hourly,-12.405707500416769
2023-10-14 00:00:00+00:00,BTC-USD,hourly,-13.770578247219209
2023-10-15 00:00:00+00:00,BTC-USD,hourly,-12.81280723368468
2023-10-16 00:00:00+00:00,BTC-USD,hourly,-14.266581166165173
2023-10-17 00:00:00+00:00,BTC-USD,hourly,-13.307365200345515
2023-10-18 00:00:00+00:00,BTC-USD,hourly,-13.303700311152816
2023-10-19 00:00:00+00:00,BTC-USD,hourly,-13.285841558944249
2023-10-20 00:00:00+00:00,BTC-USD,hourly,-13.210454463375587
2023-10-21 00:00:00+00:00,BTC-USD,hourly,-12.975459277101965
2023-10-22 00:00:00+00:00,BTC-USD,hourly,-12.928862438660094
2023-10-23 00:00:00+00:00,BTC-USD,hourly,-12.622175725621041
2023-10-24 00:00:00+00:00,BTC-USD,hourly,-12.684463439445892
2023-10-25 00:00:00+00:00,BTC-USD,hourly,-11.263265376212988
2023-10-26 00:00:00+00:00,BTC-USD,hourly,-11.515243846116615
2023-10-27 00:00:00+00:00,BTC-USD,hourly,-12.257020269640151
2023-10-28 00:00:00+00:00,BTC-USD,hourly,-12.49348753430192
2023-10-29 00:00:00+00:00,BTC-USD,hourly,-12.583284548558648
2023-10-30 00:00:00+00:00,BTC-USD,hourly,-13.337413165882978
2023-10-31 00:00:00+00:00,BTC-USD,hourly,-12.49543806576552
2023-11-01 00:00:00+00:00,BTC-USD,hourly,-13.183280058116175
2023-11-02 00:00:00+00:00,BTC-USD,hourly,-12.59285249913398
2023-11-03 00:00:00+00:00,BTC-USD,hourly,-11.975613228387338
2023-11-04 00:00:00+00:00,BTC-USD,hourly,-12.332517447946014
2023-11-05 00:00:00+00:00,BTC-USD,hourly,-12.453605756592944
2023-11-06 00:00:00+00:00,BTC-USD,hourly,-12.568610044853761
2023-11-07 00:00:00+00:00,BTC-USD,hourly,-12.439334812149236
2023-11-08 00:00:00+00:00,BTC-USD,hourly,-12.768172916933333
2023-11-09 00:00:00+00:00,BTC-USD,hourly,-12.168424758873485
2023-11-10 00:00:00+00:00,BTC-USD,hourly,-12.526471354496984
2023-11-11 00:00:00+00:00,BTC-USD,hourly,-11.876270144271254
2023-11-12 00:00:00+00:00,BTC-USD,hourly,-12.703102135865228
2023-11-13 00:00:00+00:00,BTC-USD,hourly,-12.348676839121552
2023-11-14 00:00:00+00:00,BTC-USD,hourly,-12.925959332311447
2023-11-15 00:00:00+00:00,BTC-USD,hourly,-13.033624501649122
2023-11-16 00:00:00+00:00,BTC-USD,hourly,-12.124022762163662
2023-11-17 00:00:00+00:00,BTC-USD,hourly,-11.978934149661356
2023-11-18 00:00:00+00:00,BTC-USD,hourly,-12.31869917645885
2023-11-19 00:00:00+00:00,BTC-USD,hourly,-12.741674790769968
2023-11-20 00:00:00+00:00,BTC-USD,hourly,-13.181844318472239
2023-11-21 00:00:00+00:00,BTC-USD,hourly,-12.111112886836645
2023-11-22 00:00:00+00:00,BTC-USD,hourly,-12.954657050218257
2023-11-23 00:00:00+00:00,BTC-USD,hourly,-11.48845247944258
2023-11-24 00:00:00+00:00,BTC-USD,hourly,-12.768741983137506
2023-11-25 00:00:00+00:00,BTC-USD,hourly,-13.457066411270397
2023-11-26 00:00:00+00:00,BTC-USD,hourly,-12.984916697612881
2023-11-27 00:00:00+00:00,BTC-USD,hourly,-13.742374146574601
2023-11-28 00:00:00+00:00,BTC-USD,hourly,-12.642629067678179
2023-11-29 00:00:00+00:00,BTC-USD,hourly,-12.334377526120585
2023-11-30 00:00:00+00:00,BTC-USD,hourly,-12.575340808333282
2023-12-01 00:00:00+00:00,BTC-USD,hourly,-12.827795111643805
2023-12-02 00:00:00+00:00,BTC-USD,hourly,-13.495103932875605
2023-12-03 00:00:00+00:00,BTC-USD,hourly,-12.93817422495081
2023-12-04 00:00:00+00:00,BTC-USD,hourly,-12.536472852184925
2023-12-05 00:00:00+00:00,BTC-USD,hourly,-12.578679189036572
2023-12-06 00:00:00+00:00,BTC-USD,hourly,-12.655095591506047
2023-12-07 00:00:00+00:00,BTC-USD,hourly,-12.087055295937638
2023-12-08 00:00:00+00:00,BTC-USD,hourly,-13.647872777029114
2023-12-09 00:00:00+00:00,BTC-USD,hourly,-12.529388119438739
2023-12-10 00:00:00+00:00,BTC-USD,hourly,-12.433088703627151
2023-12-11 00:00:00+00:00,BTC-USD,hourly,-12.62718359349008
2023-12-12 00:00:00+00:00,BTC-USD,hourly,-13.500406593261024
2023-12-13 00:00:00+00:00,BTC-USD,hourly,-12.51585197675601
2023-12-14 00:00:00+00:00,BTC-USD,hourly,-11.894611478085185
2023-12-15 00:00:00+00:00,BTC-USD,hourly,-12.394786517363698
2023-12-16 00:00:00+00:00,BTC-USD,hourly,-12.470622184289017
2023-12-17 00:00:00+00:00,BTC-USD,hourly,-12.411233423675903
2023-12-18 00:00:00+00:00,BTC-USD,hourly,-13.419123974470036
2023-12-19 00:00:00+00:00,BTC-USD,hourly,-12.242113407307597
2023-12-20 00:00:00+00:00,BTC-USD,hourly,-11.980279910525129
2023-12-21 00:00:00+00:00,BTC-USD,hourly,-12.477247814103027
2023-12-22 00:00:00+00:00,BTC-USD,hourly,-12.949493782921856
2023-12-23 00:00:00+00:00,BTC-USD,hourly,-12.476417642121593
2023-12-24 00:00:00+00:00,BTC-USD,hourly,-12.410425685957854
2023-12-25 00:00:00+00:00,BTC-USD,hourly,-13.334427104042351
2023-12-26 00:00:00+00:00,BTC-USD,hourly,-12.944277684005542
2023-12-27 00:00:00+00:00,BTC-USD,hourly,-12.743363713078127
2023-12-28 00:00:00+00:00,BTC-USD,hourly,-12.616942780479192
2023-12-29 00:00:00+00:00,BTC-USD,hourly,-12.67965155606684
2023-12-30 00:00:00+00:00,BTC-USD,hourly,-13.327986157011066
2023-12-31 00:00:00+00:00,BTC-USD,hourly,-11.959218011366795
2024-01-01 00:00:00+00:00,BTC-USD,hourly,-13.06412441192599
2024-01-02 00:00:00+00:00,BTC-USD,hourly,-12.884080619331609
2024-01-03 00:00:00+00:00,BTC-USD,hourly,-11.750571449014865
2024-01-04 00:00:00+00:00,BTC-USD,hourly,-12.359769802943266
2024-01-05 00:00:00+00:00,BTC-USD,hourly,-11.915081031123325
2024-01-06 00:00:00+00:00,BTC-USD,hourly,-12.294399708594307
2024-01-07 00:00:00+00:00,BTC-USD,hourly,-12.293256422866909
2024-01-08 00:00:00+00:00,BTC-USD,hourly,-13.019428334405324
2024-01-09 00:00:00+00:00,BTC-USD,hourly,-12.853291925705564
2024-01-10 00:00:00+00:00,BTC-USD,hourly,-12.107106287198533
2024-01-11 00:00:00+00:00,BTC-USD,hourly,-11.764757430639197
2024-01-12 00:00:00+00:00,BTC-USD,hourly,-11.480743265773093
2024-01-13 00:00:00+00:00,BTC-USD,hourly,-12.761117748572524
2024-01-14 00:00:00+00:00,BTC-USD,hourly,-11.443944071389538
2024-01-15 00:00:00+00:00,BTC-USD,hourly,-12.477631947821447
2024-01-16 00:00:00+00:00,BTC-USD,hourly,-12.032974681901203
2024-01-17 00:00:00+00:00,BTC-USD,hourly,-12.562874907429897
2024-01-18 00:00:00+00:00,BTC-USD,hourly,-12.37546866232136
2024-01-19 00:00:00+00:00,BTC-USD,hourly,-13.044525869833832
2024-01-20 00:00:00+00:00,BTC-USD,hourly,-12.403861272301913
2024-01-21 00:00:00+00:00,BTC-USD,hourly,-12.522484339189969
2024-01-22 00:00:00+00:00,BTC-USD,hourly,-13.172558796292428
2024-01-23 00:00:00+00:00,BTC-USD,hourly,-13.061785534354918
2024-01-24 00:00:00+00:00,BTC-USD,hourly,-11.770780621135748
2024-01-25 00:00:00+00:00,BTC-USD,hourly,-11.761517971006882
2024-01-26 00:00:00+00:00,BTC-USD,hourly,-12.109178474374552
2024-01-27 00:00:00+00:00,BTC-USD,hourly,-12.944789045764999
2024-01-28 00:00:00+00:00,BTC-USD,hourly,-12.51292372258607
2024-01-29 00:00:00+00:00,BTC-USD,hourly,-13.429177615206154
2024-01-30 00:00:00+00:00,BTC-USD,hourly,-12.319472068049947
2024-01-31 00:00:00+00:00,BTC-USD,hourly,-12.375412257518224
2024-02-01 00:00:00+00:00,BTC-USD,hourly,-12.118730339220816
2024-02-02 00:00:00+00:00,BTC-USD,hourly,-12.447198180573581
2024-02-03 00:00:00+00:00,BTC-USD,hourly,-12.320257967555138
2024-02-04 00:00:00+00:00,BTC-USD,hourly,-13.203184208437214
2024-02-05 00:00:00+00:00,BTC-USD,hourly,-13.700339967000914
2024-02-06 00:00:00+00:00,BTC-USD,hourly,-13.288740293770656
2024-02-07 00:00:00+00:00,BTC-USD,hourly,-12.258896369239668
2024-02-08 00:00:00+00:00,BTC-USD,hourly,-12.821732139713362
2024-02-09 00:00:00+00:00,BTC-USD,hourly,-12.393106700802502
2024-02-10 00:00:00+00:00,BTC-USD,hourly,-13.493273244832714
2024-02-11 00:00:00+00:00,BTC-USD,hourly,-12.159553366312927
2024-02-12 00:00:00+00:00,BTC-USD,hourly,-13.016933074747728
2024-02-13 00:00:00+00:00,BTC-USD,hourly,-12.496085073023366
2024-02-14 00:00:00+00:00,BTC-USD,hourly,-12.254090053018032
2024-02-15 00:00:00+00:00,BTC-USD,hourly,-12.220985795024395
2024-02-16 00:00:00+00:00,BTC-USD,hourly,-13.210553270527747
2024-02-17 00:00:00+00:00,BTC-USD,hourly,-12.008136954496289
2024-02-18 00:00:00+00:00,BTC-USD,hourly,-12.500011067337638
2024-02-19 00:00:00+00:00,BTC-USD,hourly,-13.034800183005045
2024-02-20 00:00:00+00:00,BTC-USD,hourly,-12.695354128471404
2024-02-21 00:00:00+00:00,BTC-USD,hourly,-12.629683900225873
2024-02-22 00:00:00+00:00,BTC-USD,hourly,-12.597442849976206
2024-02-23 00:00:00+00:00,BTC-USD,hourly,-11.944469492893948
2024-02-24 00:00:00+00:00,BTC-USD,hourly,-12.396000953803387
2024-02-25 00:00:00+00:00,BTC-USD,hourly,-12.983118686385378
2024-02-26 00:00:00+00:00,BTC-USD,hourly,-13.625729239446619
2024-02-27 00:00:00+00:00,BTC-USD,hourly,-13.751023842088657
2024-02-28 00:00:00+00:00,BTC-USD,hourly,-12.111589911091908
2024-02-29 00:00:00+00:00,BTC-USD,hourly,-12.14809783270611
2024-03-01 00:00:00+00:00,BTC-USD,hourly,-11.013969152528583
2024-03-02 00:00:00+00:00,BTC-USD,hourly,-12.169012253540483
2024-03-03 00:00:00+00:00,BTC-USD,hourly,-12.158284411089298
2024-03-04 00:00:00+00:00,BTC-USD,hourly,-12.766343479864613
2024-03-05 00:00:00+00:00,BTC-USD,hourly,-12.277887807524085
2024-03-06 00:00:00+00:00,BTC-USD,hourly,-11.745058770087503
2024-03-07 00:00:00+00:00,BTC-USD,hourly,-11.062280533810974
2024-03-08 00:00:00+00:00,BTC-USD,hourly,-11.99627437439921
2024-03-09 00:00:00+00:00,BTC-USD,hourly,-12.441932554943246
2024-03-10 00:00:00+00:00,BTC-USD,hourly,-12.793170915547286
2024-03-11 00:00:00+00:00,BTC-USD,hourly,-14.624641572412282
2024-03-12 00:00:00+00:00,BTC-USD,hourly,-12.053878000604643
2024-03-13 00:00:00+00:00,BTC-USD,hourly,-11.814285965052578
2024-03-14 00:00:00+00:00,BTC-USD,hourly,-12.191939382833343
2024-03-15 00:00:00+00:00,BTC-USD,hourly,-12.58668577352229
2024-03-16 00:00:00+00:00,BTC-USD,hourly,-12.284432889728372
2024-03-17 00:00:00+00:00,BTC-USD,hourly,-11.282077423142571
2024-03-18 00:00:00+00:00,BTC-USD,hourly,-11.469757528554013
2024-03-19 00:00:00+00:00,BTC-USD,hourly,-12.169286907854897
2024-03-20 00:00:00+00:00,BTC-USD,hourly,-12.141734137303423
2024-03-21 00:00:00+00:00,BTC-USD,hourly,-11.1828651937997
2024-03-22 00:00:00+00:00,BTC-USD,hourly,-11.750568416022215
2024-03-23 00:00:00+00:00,BTC-USD,hourly,-12.505320354521869
2024-03-24 00:00:00+00:00,BTC-USD,hourly,-11.517006697738559
2024-03-25 00:00:00+00:00,BTC-USD,hourly,-11.810301751562328
2024-03-26 00:00:00+00:00,BTC-USD,hourly,-12.115777886691955
2024-03-27 00:00:00+00:00,BTC-USD,hourly,-11.69245785033683
2024-03-28 00:00:00+00:00,BTC-USD,hourly,-12.357867231789188
2024-03-29 00:00:00+00:00,BTC-USD,hourly,-12.433266011338372
2024-03-30 00:00:00+00:00,BTC-USD,hourly,-12.741349806803594
2024-03-31 00:00:00+00:00,BTC-USD,hourly,-12.629394112142261
2024-04-01 00:00:00+00:00,BTC-USD,hourly,-13.457897148932933
2024-04-02 00:00:00+00:00,BTC-USD,hourly,-12.59783117487141
2024-04-03 00:00:00+00:00,BTC-USD,hourly,-12.508345454241212
2024-04-04 00:00:00+00:00,BTC-USD,hourly,-11.72976775087016
2024-04-05 00:00:00+00:00,BTC-USD,hourly,-12.39497406796486
2024-04-06 00:00:00+00:00,BTC-USD,hourly,-11.88228712205726
2024-04-07 00:00:00+00:00,BTC-USD,hourly,-12.259114848575017
2024-04-08 00:00:00+00:00,BTC-USD,hourly,-12.689436502051269
2023-05-04 00:00:00+00:00,ETH-USD,hourly,-12.299302505217508
2023-05-05 00:00:00+00:00,ETH-USD,hourly,-11.993874979360893
2023-05-06 00:00:00+00:00,ETH-USD,hourly,-12.59505482358594
2023-05-07 00:00:00+00:00,ETH-USD,hourly,-11.788403478733962
2023-05-08 00:00:00+00:00,ETH-USD,hourly,-12.109675799160623
2023-05-09 00:00:00+00:00,ETH-USD,hourly,-11.45214268205753
2023-05-10 00:00:00+00:00,ETH-USD,hourly,-12.015243461323514
2023-05-11 00:00:00+00:00,ETH-USD,hourly,-12.680907858769412
2023-05-12 00:00:00+00:00,ETH-USD,hourly,-11.670357988868751
2023-05-13 00:00:00+00:00,ETH-USD,hourly,-12.012412476099712
2023-05-14 00:00:00+00:00,ETH-USD,hourly,-11.813471947053719
2023-05-15 00:00:00+00:00,ETH-USD,hourly,-12.67105372646181
2023-05-17 00:00:00+00:00,ETH-USD,hourly,-13.071363479167982
2023-05-18 00:00:00+00:00,ETH-USD,hourly,-13.902566504095777
2023-05-19 00:00:00+00:00,ETH-USD,hourly,-12.509500046417003
2023-05-20 00:00:00+00:00,ETH-USD,hourly,-11.739992552370474
2023-05-21 00:00:00+00:00,ETH-USD,hourly,-13.48337003844421
2023-05-22 00:00:00+00:00,ETH-USD,hourly,-13.34154587994153
2023-05-23 00:00:00+00:00,ETH-USD,hourly,-13.131698218860954
2023-05-24 00:00:00+00:00,ETH-USD,hourly,-13.059148978560643
2023-05-25 00:00:00+00:00,ETH-USD,hourly,-12.405507329119441
2023-05-26 00:00:00+00:00,ETH-USD,hourly,-12.249748092057768
2023-05-27 00:00:00+00:00,ETH-USD,hourly,-12.5727408321063
2023-05-28 00:00:00+00:00,ETH-USD,hourly,-12.94073403067577
2023-05-29 00:00:00+00:00,ETH-USD,hourly,-13.862690381978819
2023-05-30 00:00:00+00:00,ETH-USD,hourly,-11.708802633482325
2023-05-31 00:00:00+00:00,ETH-USD,hourly,-13.21564645573634
2023-06-01 00:00:00+00:00,ETH-USD,hourly,-12.967230946916304
2023-06-02 00:00:00+00:00,ETH-USD,hourly,-12.27194815290015
2023-06-03 00:00:00+00:00,ETH-USD,hourly,-12.289025743081151
2023-06-04 00:00:00+00:00,ETH-USD,hourly,-13.166469827294573
2023-06-05 00:00:00+00:00,ETH-USD,hourly,-13.936096370706954
2023-06-06 00:00:00+00:00,ETH-USD,hourly,-12.65736470972374
2023-06-07 00:00:00+00:00,ETH-USD,hourly,-11.860397679510303
2023-06-08 00:00:00+00:00,ETH-USD,hourly,-12.288400138064814
2023-06-09 00:00:00+00:00,ETH-USD,hourly,-11.996924449521018
2023-06-10 00:00:00+00:00,ETH-USD,hourly,-12.82987960943151
2023-06-11 00:00:00+00:00,ETH-USD,hourly,-13.084254955630525
2023-06-12 00:00:00+00:00,ETH-USD,hourly,-11.485048039964907
2023-06-13 00:00:00+00:00,ETH-USD,hourly,-12.751703251164866
2023-06-14 00:00:00+00:00,ETH-USD,hourly,-12.964671856456008
2023-06-15 00:00:00+00:00,ETH-USD,hourly,-12.313465091511572
2023-06-16 00:00:00+00:00,ETH-USD,hourly,-11.173183793189377
2023-06-17 00:00:00+00:00,ETH-USD,hourly,-12.779412973860008
2023-06-18 00:00:00+00:00,ETH-USD,hourly,-12.277379014655384
2023-06-19 00:00:00+00:00,ETH-USD,hourly,-12.166385942224029
2023-06-20 00:00:00+00:00,ETH-USD,hourly,-12.903899400643102
2023-06-21 00:00:00+00:00,ETH-USD,hourly,-12.5132308250385
2023-06-22 00:00:00+00:00,ETH-USD,hourly,-11.846868810237886
2023-06-23 00:00:00+00:00,ETH-USD,hourly,-11.929579920677725
2023-06-24 00:00:00+00:00,ETH-USD,hourly,-11.92017655765014
2023-06-25 00:00:00+00:00,ETH-USD,hourly,-12.066442610832187
2023-06-26 00:00:00+00:00,ETH-USD,hourly,-12.854893679153248
2023-06-27 00:00:00+00:00,ETH-USD,hourly,-12.620613951267881
2023-06-28 00:00:00+00:00,ETH-USD,hourly,-12.745032337997603
2023-06-29 00:00:00+00:00,ETH-USD,hourly,-12.03801334494872
2023-06-30 00:00:00+00:00,ETH-USD,hourly,-12.709635180654473
2023-07-01 00:00:00+00:00,ETH-USD,hourly,-12.939984006932232
2023-07-02 00:00:00+00:00,ETH-USD,hourly,-11.474903725073194
2023-07-03 00:00:00+00:00,ETH-USD,hourly,-13.348130088495765
2023-07-04 00:00:00+00:00,ETH-USD,hourly,-12.355822567356357
2023-07-05 00:00:00+00:00,ETH-USD,hourly,-12.761826713957003
2023-07-06 00:00:00+00:00,ETH-USD,hourly,-12.657634517968035
2023-07-07 00:00:00+00:00,ETH-USD,hourly,-12.786873266267731
2023-07-08 00:00:00+00:00,ETH-USD,hourly,-11.47299825280383
2023-07-09 00:00:00+00:00,ETH-USD,hourly,-12.872300012968008
2023-07-10 00:00:00+00:00,ETH-USD,hourly,-12.778859578446042
2023-07-11 00:00:00+00:00,ETH-USD,hourly,-13.266944056500728
2023-07-12 00:00:00+00:00,ETH-USD,hourly,-12.185025800795419
2023-07-13 00:00:00+00:00,ETH-USD,hourly,-13.85679226327428
2023-07-14 00:00:00+00:00,ETH-USD,hourly,-13.04700565524176
2023-07-15 00:00:00+00:00,ETH-USD,hourly,-11.132004321946722
2023-07-16 00:00:00+00:00,ETH-USD,hourly,-11.3900831671444
2023-07-17 00:00:00+00:00,ETH-USD,hourly,-13.36277431661492
2023-07-18 00:00:00+00:00,ETH-USD,hourly,-12.721065235046177
2023-07-19 00:00:00+00:00,ETH-USD,hourly,-12.361897602696388
2023-07-20 00:00:00+00:00,ETH-USD,hourly,-12.521383622470477
2023-07-21 00:00:00+00:00,ETH-USD,hourly,-12.67111312085801
2023-07-22 00:00:00+00:00,ETH-USD,hourly,-12.260527379354983
2023-07-23 00:00:00+00:00,ETH-USD,hourly,-13.366478320840585
2023-07-24 00:00:00+00:00,ETH-USD,hourly,-12.381520687805775
2023-07-25 00:00:00+00:00,ETH-USD,hourly,-12.33448129649017
2023-07-26 00:00:00+00:00,ETH-USD,hourly,-12.429011330597067
2023-07-27 00:00:00+00:00,ETH-USD,hourly,-13.104493047321515
2023-07-28 00:00:00+00:00,ETH-USD,hourly,-12.96435018291567
2023-07-29 00:00:00+00:00,ETH-USD,hourly,-13.02355634172157
2023-07-30 00:00:00+00:00,ETH-USD,hourly,-13.484883315212882
2023-07-31 00:00:00+00:00,ETH-USD,hourly,-13.929301959908821
2023-08-01 00:00:00+00:00,ETH-USD,hourly,-12.713592605108214
2023-08-02 00:00:00+00:00,ETH-USD,hourly,-13.441944507148484
2023-08-03 00:00:00+00:00,ETH-USD,hourly,-11.650764198910247
2023-08-04 00:00:00+00:00,ETH-USD,hourly,-12.857320370641792
2023-08-05 00:00:00+00:00,ETH-USD,hourly,-13.220519108934152
2023-08-06 00:00:00+00:00,ETH-USD,hourly,-13.067362876949225
2023-08-07 00:00:00+00:00,ETH-USD,hourly,-13.735266695962988
2023-08-08 00:00:00+00:00,ETH-USD,hourly,-14.319373783327752
2023-08-09 00:00:00+00:00,ETH-USD,hourly,-12.947075904779116
2023-08-10 00:00:00+00:00,ETH-USD,hourly,-12.978738516503249
2023-08-11 00:00:00+00:00,ETH-USD,hourly,-13.51623171353451
2023-08-12 00:00:00+00:00,ETH-USD,hourly,-13.615363601315764
2023-08-13 00:00:00+00:00,ETH-USD,hourly,-13.402495543775988
2023-08-14 00:00:00+00:00,ETH-USD,hourly,-14.588778004609622
2023-08-15 00:00:00+00:00,ETH-USD,hourly,-13.355240386732486
2023-08-16 00:00:00+00:00,ETH-USD,hourly,-14.309891232683217
2023-08-17 00:00:00+00:00,ETH-USD,hourly,-13.835881418730722
2023-08-18 00:00:00+00:00,ETH-USD,hourly,-12.957146822864594
2023-08-19 00:00:00+00:00,ETH-USD,hourly,-10.111343251816614
2023-08-20 00:00:00+00:00,ETH-USD,hourly,-12.333571629666562
2023-08-21 00:00:00+00:00,ETH-USD,hourly,-12.37329661331399
2023-08-22 00:00:00+00:00,ETH-USD,hourly,-12.932974531090586
2023-08-23 00:00:00+00:00,ETH-USD,hourly,-13.026288262716175
2023-08-24 00:00:00+00:00,ETH-USD,hourly,-11.312726752812871
2023-08-25 00:00:00+00:00,ETH-USD,hourly,-11.891839277903724
2023-08-26 00:00:00+00:00,ETH-USD,hourly,-12.25161432289659
2023-08-27 00:00:00+00:00,ETH-USD,hourly,-13.057849970685472
2023-08-28 00:00:00+00:00,ETH-USD,hourly,-14.158812642142436
2023-08-29 00:00:00+00:00,ETH-USD,hourly,-13.475591264829319
2023-08-30 00:00:00+00:00,ETH-USD,hourly,-12.589924978158276
2023-08-31 00:00:00+00:00,ETH-USD,hourly,-11.420999124710015
2023-09-01 00:00:00+00:00,ETH-USD,hourly,-12.896162681633923
2023-09-02 00:00:00+00:00,ETH-USD,hourly,-12.013480741040233
2023-09-03 00:00:00+00:00,ETH-USD,hourly,-12.21820017844218
2023-09-04 00:00:00+00:00,ETH-USD,hourly,-14.078684439996064
2023-09-05 00:00:00+00:00,ETH-USD,hourly,-13.491129987028266
2023-09-06 00:00:00+00:00,ETH-USD,hourly,-12.867729934364093
2023-09-07 00:00:00+00:00,ETH-USD,hourly,-13.005783237381348
2023-09-08 00:00:00+00:00,ETH-USD,hourly,-12.04891297310376
2023-09-09 00:00:00+00:00,ETH-USD,hourly,-12.976069685875732
2023-09-10 00:00:00+00:00,ETH-USD,hourly,-13.167620553151883
2023-09-11 00:00:00+00:00,ETH-USD,hourly,-14.56778911267341
2023-09-12 00:00:00+00:00,ETH-USD,hourly,-13.05498198202556
2023-09-13 00:00:00+00:00,ETH-USD,hourly,-11.822616893697372
2023-09-14 00:00:00+00:00,ETH-USD,hourly,-11.646265653347273
2023-09-15 00:00:00+00:00,ETH-USD,hourly,-12.82190893467035
2023-09-16 00:00:00+00:00,ETH-USD,hourly,-12.000249493641105
2023-09-17 00:00:00+00:00,ETH-USD,hourly,-12.308455074971636
2023-09-18 00:00:00+00:00,ETH-USD,hourly,-13.731290785455926
2023-09-19 00:00:00+00:00,ETH-USD,hourly,-12.974267821976856
2023-09-20 00:00:00+00:00,ETH-USD,hourly,-12.077508851627389
2023-09-21 00:00:00+00:00,ETH-USD,hourly,-12.835164291747951
2023-09-22 00:00:00+00:00,ETH-USD,hourly,-12.824903831890174
2023-09-23 00:00:00+00:00,ETH-USD,hourly,-12.661187207850855
2023-09-24 00:00:00+00:00,ETH-USD,hourly,-13.31222345543485
2023-09-25 00:00:00+00:00,ETH-USD,hourly,-13.829260658002209
2023-09-26 00:00:00+00:00,ETH-USD,hourly,-12.700827964677444
2023-09-27 00:00:00+00:00,ETH-USD,hourly,-13.04064171388535
2023-09-28 00:00:00+00:00,ETH-USD,hourly,-12.897149875846372
2023-09-29 00:00:00+00:00,ETH-USD,hourly,-12.317253361179962
