time,"ln_RV_d,t","ln_RV_w,t","ln_RV_m,t","RV_d,t","RV_w,t","RV_m,t",volume,IPNMAT,UEMPMEAN,USCONS,BUSLOANS,AAAFFM
2022-10-04,-14.590501458100032,-13.958856737490068,-13.450840804657284,4.6070797335990346e-07,8.664540683129639e-07,1.4400383617064455e-06,29768.0592772,97.1229,20.8,7839,2773.832,2.02
2022-10-05,-14.69344851912246,-14.188199521509642,-13.454090229640691,4.156390925921631e-07,6.888794661518655e-07,1.4353666593606253e-06,35758.27423358,97.1229,20.8,7839,2773.832,2.02
2022-10-06,-14.27251604296667,-14.31472499488221,-13.477134484082123,6.331768670766027e-07,6.07007315003931e-07,1.402667910993649e-06,46269.31697817,97.1229,20.8,7839,2773.832,2.02
2022-10-07,-14.728975722372589,-14.559582782018548,-13.507288313250516,4.011318252576237e-07,4.751749513853057e-07,1.3610034311457928e-06,43354.71260703,97.1229,20.8,7839,2773.832,2.02
2022-10-08,-15.628538949768735,-14.598967395666833,-13.53661438929037,1.6315927764795144e-07,4.568241118823193e-07,1.3216701059851004e-06,6582.54384082,97.1229,20.8,7839,2773.832,2.02
2022-10-09,-15.558027408009304,-14.731383888329695,-13.562139396358404,1.7507919754269025e-07,4.001669954531451e-07,1.2883613783808138e-06,10018.13291081,97.1229,20.8,7839,2773.832,2.02
2022-10-10,-14.821971539093044,-14.80038436987716,-13.574440308255022,3.6551024096499046e-07,3.7348635349170426e-07,1.272610432681009e-06,26922.55506508,97.1229,20.8,7839,2773.832,2.02
2022-10-11,-14.568382365638756,-14.79645088231072,-13.579568463188933,4.710119528558377e-07,3.74958350562552e-07,1.266100994181703e-06,30463.23118847,97.1229,20.8,7839,2773.832,2.02
2022-10-12,-15.202699468880194,-14.861728644452157,-13.603572118813362,2.4977646254859013e-07,3.51263689127756e-07,1.2360717891073906e-06,21508.73372571,97.1229,20.8,7839,2773.832,2.02
2022-10-13,-12.723413764393108,-14.19151686654885,-13.60753125140759,2.980517054151839e-06,6.865980015670754e-07,1.2311876917725464e-06,46416.37441837,97.1229,20.8,7839,2773.832,2.02
2022-10-14,-14.2424362212146,-14.140535319317008,-13.627388946528743,6.525120560504395e-07,7.225094631089063e-07,1.2069802890303494e-06,10936.63962659,97.1229,20.8,7839,2773.832,2.02
2022-10-15,-15.177291079613571,-14.122305328006764,-13.71814543517852,2.562041934826655e-07,7.358015939424369e-07,1.1022627614061457e-06,5010.51146296,97.1229,20.8,7839,2773.832,2.02
2022-10-16,-14.981567148627164,-14.096146045241351,-13.758932076244305,3.115932615118016e-07,7.553036030808813e-07,1.0582096616556887e-06,6652.48382324,97.1229,20.8,7839,2773.832,2.02
2022-10-17,-14.920409888325867,-14.10264816772919,-13.767116791639909,3.312442268000969e-07,7.504084582001822e-07,1.0495838647456903e-06,6813.67408344,97.1229,20.8,7839,2773.832,2.02
2022-10-18,-14.680946221698424,-14.112240023452484,-13.8025088083158,4.208681556882314e-07,7.432450586048099e-07,1.01308663990375e-06,13064.48699524,97.1229,20.8,7839,2773.832,2.02
2022-10-19,-14.913627216169884,-14.096276122389844,-13.867135426357928,3.3349858443585765e-07,7.552053617315624e-07,9.496850569105588e-07,9790.8236523,97.1229,20.8,7839,2773.832,2.02
2022-10-20,-14.900423682623408,-14.789183905942338,-13.908633463716004,3.379311425027066e-07,3.776930886388293e-07,9.110815162558976e-07,18660.92585609,97.1229,20.8,7839,2773.832,2.02
2022-10-21,-14.60217707621278,-14.866680624228184,-14.098505865653252,4.5536020301416987e-07,3.495285382050764e-07,7.535233236172185e-07,16906.38177397,97.1229,20.8,7839,2773.832,2.02
2022-10-22,-15.934966613879428,-14.923916717229131,-14.163825553909282,1.2009693676618918e-07,3.3008464438843693e-07,7.058764929583529e-07,3831.45156076,97.1229,20.8,7839,2773.832,2.02
2022-10-23,-14.882891658602174,-14.910028134822152,-14.258286889161177,3.439079995186167e-07,3.347010355322677e-07,6.422508425010474e-07,11255.18051715,97.1229,20.8,7839,2773.832,2.02
2022-10-24,-14.54660453700504,-14.847915811206557,-14.272613943078468,4.813820800223222e-07,3.5614930027829985e-07,6.331148820247483e-07,13583.72429282,97.1229,20.8,7839,2773.832,2.02
2022-10-25,-12.969076652289466,-14.279022105119289,-14.19364959821919,2.3313183095743814e-06,6.290707508334641e-07,6.851352326655785e-07,47763.21827092,97.1229,20.8,7839,2773.832,2.02
2022-10-26,-13.321084875193735,-14.019279967580202,-14.17094881538959,1.639556343152867e-06,8.156504306501798e-07,7.008662160678574e-07,80209.17489208,97.1229,20.8,7839,2773.832,2.02
2022-10-27,-13.5713530285774,-13.867079487310804,-14.16213148244096,1.2765454080666744e-06,9.497381828736038e-07,7.070733116472017e-07,39136.29460458,97.1229,20.8,7839,2773.832,2.02
2022-10-28,-13.834917205398916,-13.791014825187297,-14.19461038044906,9.8078044928619e-07,1.024798218055321e-06,6.844772830327463e-07,21691.10460618,97.1229,20.8,7839,2773.832,2.02
2022-10-29,-13.5387225917788,-13.636482838660246,-14.189141626057287,1.3188866928089832e-06,1.1960538974900058e-06,6.882307752893076e-07,34604.84700398,97.1229,20.8,7839,2773.832,2.02
2022-10-30,-14.352529093970947,-13.608152943399675,-14.225613746556355,5.844882879433658e-07,1.230422510122113e-06,6.635817725344864e-07,12194.4451126,97.1229,20.8,7839,2773.832,2.02
2022-10-31,-13.759410379376904,-13.543383214586296,-14.187853237622798,1.057703637685643e-06,1.312754161216873e-06,6.891180553183793e-07,33555.65218918,97.1229,20.8,7839,2773.832,2.02
2022-11-01,-14.287537579868602,-13.748961005340457,-14.185338322007857,6.237366581377277e-07,1.068813925297351e-06,6.908533101714066e-07,25392.91901751,97.1547,21.5,7860,2792.7658,1.15
2022-11-02,-13.188794274673109,-13.71843618411836,-14.123632113138902,1.8714551499067052e-06,1.101942326262185e-06,7.34825990678461e-07,38582.03209173,97.1547,21.5,7860,2792.7658,1.15
2022-11-03,-14.45637440505255,-13.820682768460811,-14.120636838967089,5.268371207024149e-07,9.948411423530052e-07,7.370302955898779e-07,21593.47780239,97.1547,21.5,7860,2792.7658,1.15
2022-11-04,-13.66870493900762,-13.795534784588014,-14.08760809820552,1.1581288228601562e-06,1.020176624292143e-06,7.617799532654777e-07,56600.77337455,97.1547,21.5,7860,2792.7658,1.15
2022-11-05,-14.989677536603027,-13.947993354939603,-14.101891340991145,3.0907633967315854e-07,8.759180024155967e-07,7.509766023520296e-07,18928.14893872,97.1547,21.5,7860,2792.7658,1.15
2022-11-06,-14.586219399604683,-13.968058737376696,-14.09916292827318,4.62684981662832e-07,8.585175300898062e-07,7.530283742322031e-07,15662.02316924,97.1547,21.5,7860,2792.7658,1.15
2022-11-07,-14.15115052158322,-14.02679620801245,-14.075034057584222,7.148804424553893e-07,8.095427879140557e-07,7.714190797257844e-07,25486.79122141,97.1547,21.5,7860,2792.7658,1.15
2022-11-08,-11.529870891988198,-13.061736318678165,-13.7262956869891,9.831973391815755e-06,2.125005178439488e-06,1.0933155528682198e-06,254547.91214427,97.1547,21.5,7860,2792.7658,1.15
2022-11-09,-11.472747841803391,-12.608106316628906,-13.459144358996276,1.0409956627179356e-05,3.344791103764153e-06,1.428130432408699e-06,191093.61270806,97.1547,21.5,7860,2792.7658,1.15
2022-11-10,-11.54267397243494,-12.277304853701926,-13.263930834592989,9.70689624048284e-06,4.656228120875641e-06,1.7359932419962657e-06,116390.12545871,97.1547,21.5,7860,2792.7658,1.15
2022-11-11,-12.102055419820037,-12.150947058804316,-13.16704491732389,5.548097843680052e-06,5.283366552421341e-06,1.9126039547006477e-06,54156.95214676,97.1547,21.5,7860,2792.7658,1.15
2022-11-12,-13.660445852544504,-12.127995216024956,-13.199148402156368,1.1677335173480668e-06,5.406031863517756e-06,1.8521778368071888e-06,16665.51905409,97.1547,21.5,7860,2792.7658,1.15
2022-11-13,-13.6832676346606,-12.1102191427628,-13.190388706345365,1.1413855547421168e-06,5.502989088243369e-06,1.8684736200969112e-06,27241.84229173,97.1547,21.5,7860,2792.7658,1.15
2022-11-14,-12.69942929751338,-12.051295781832884,-13.14170129295634,3.0528673399517404e-06,5.836987216457133e-06,1.9616957249792137e-06,31741.75270132,97.1547,21.5,7860,2792.7658,1.15
2022-11-15,-13.644981162335707,-12.289054656181452,-13.126953713553192,1.1859325126530969e-06,4.601838519433897e-06,1.990840366683924e-06,32020.88315554,97.1547,21.5,7860,2792.7658,1.15
2022-11-16,-13.70085931631608,-12.62921906863966,-13.113809251538104,1.1214822430610593e-06,3.2749136074169965e-06,2.017181633892622e-06,18650.09503011,97.1547,21.5,7860,2792.7658,1.15
2022-11-17,-13.951374691976117,-13.115922717227413,-13.106366313931442,8.729612301720038e-07,2.012922891658306e-06,2.032251403042081e-06,13707.61302991,97.1547,21.5,7860,2792.7658,1.15
2022-11-18,-14.691821022026865,-13.56879798056484,-13.10500884880705,4.1631609476827554e-07,1.279811213242338e-06,2.035011986719829e-06,13407.58552466,97.1547,21.5,7860,2792.7658,1.15
2022-11-19,-15.34653280576367,-13.68107215146932,-13.107002907674731,2.1631442730692459e-07,1.1438942003793178e-06,2.0309580962133025e-06,5449.29505597,97.1547,21.5,7860,2792.7658,1.15
2022-11-20,-13.8885338724527,-13.70788009137821,-13.099249867192215,9.295791571106492e-07,1.1136361435748223e-06,2.046765394683185e-06,15252.51507597,97.1547,21.5,7860,2792.7658,1.15
2022-11-21,-13.24033016335158,-13.886540686054508,-13.072616273718488,1.777451140604768e-06,9.314338293823978e-07,2.1020105348111376e-06,30400.96575917,97.1547,21.5,7860,2792.7658,1.15
2022-11-22,-13.670510663327557,-13.891136028399766,-13.059819852867292,1.1560394484639066e-06,9.271633916410848e-07,2.129081583109314e-06,15502.30403145,97.1547,21.5,7860,2792.7658,1.15
2022-11-23,-13.926259740473128,-13.926629727362393,-13.053362504624028,8.951632433731565e-07,8.948321059713845e-07,2.1428742885543417e-06,18745.72081282,97.1547,21.5,7860,2792.7658,1.15
2022-11-24,-14.449433770260162,-13.982852876905188,-13.081774741778556,5.305064236682788e-07,8.459099907565666e-07,2.082847225690805e-06,20847.80682649,97.1547,21.5,7860,2792.7658,1.15
2022-11-25,-14.656038462700025,-13.9802948207929,-13.101297771708508,4.314826815439856e-07,8.480766460102394e-07,2.042578103637176e-06,8727.27081697,97.1547,21.5,7860,2792.7658,1.15
2022-11-26,-14.79537650000428,-13.953856212749296,-13.11611362921748,3.753614156642845e-07,8.707976443470052e-07,2.012538637223763e-06,6673.90254192,97.1547,21.5,7860,2792.7658,1.15
2022-11-27,-15.215796587500284,-14.072703924408083,-13.128349506788703,2.465264400128728e-07,7.732186847616086e-07,1.988063503581319e-06,4214.14281442,97.1547,21.5,7860,2792.7658,1.15
2022-11-28,-14.39978498568082,-14.32810205382408,-13.14119748692247,5.575102290655499e-07,5.989414116845773e-07,1.9626842881232044e-06,10852.6505051,97.1547,21.5,7860,2792.7658,1.15
2022-11-29,-14.43453772376085,-14.487450368282513,-13.141979379677538,5.384680229827023e-07,5.107169223301196e-07,1.9611502792911825e-06,10615.20175798,97.1547,21.5,7860,2792.7658,1.15
2022-11-30,-13.610972811741046,-14.398698759783368,-13.139106726414298,1.2269577679935015e-06,5.581161401330261e-07,1.9667920836347776e-06,17405.24705722,97.1547,21.5,7860,2792.7658,1.15
2022-12-01,-14.977309209469636,-14.456003107487296,-13.144388344604506,3.129228352745388e-07,5.270327703624917e-07,1.956431622872671e-06,10784.32232321,93.0146,19.5,7884,2802.8365,0.34
2022-12-02,-14.956157897699716,-14.486795953129782,-13.171184194156874,3.1961205725075334e-07,5.110512526063157e-07,1.90470351978414e-06,10979.04470668,93.0146,19.5,7884,2802.8365,0.34
2022-12-03,-14.82886797743468,-14.490257902312864,-13.174055581749547,3.629981941691088e-07,5.092850781070049e-07,1.8992422222330287e-06,15521.6865857,93.0146,19.5,7884,2802.8365,0.34
2022-12-04,-15.107229451396677,-14.482358852888058,-13.189680227904754,2.747980283724564e-07,5.133238764440883e-07,1.8697978624167728e-06,10122.03795639,93.0146,19.5,7884,2802.8365,0.34
2022-12-05,-14.910994775213885,-14.546468033969948,-13.189229276980218,3.343776563130554e-07,4.814477946223034e-07,1.8706412396381029e-06,17014.52541202,93.0146,19.5,7884,2802.8365,0.34
2022-12-06,-15.09206929623193,-14.626585049436596,-13.192507841089762,2.7899574776358345e-07,4.443803267338578e-07,1.8645182651747943e-06,7137.97187072,93.0146,19.5,7884,2802.8365,0.34
2022-12-07,-14.776919442780418,-14.943378802035578,-13.19847039943936,3.823538138362972e-07,3.237226189971143e-07,1.8534340442208248e-06,9551.3318705,93.0146,19.5,7884,2802.8365,0.34
2022-12-08,-14.8527657062272,-14.925229284085267,-13.38534255807335,3.544261953767121e-07,3.296516704402819e-07,1.5375158043395232e-06,22733.51395303,93.0146,19.5,7884,2802.8365,0.34
2022-12-09,-14.864400172448471,-14.912006730090337,-13.631361670818777,3.503265307279925e-07,3.340394523656019e-07,1.2021948011244774e-06,14922.82984416,93.0146,19.5,7884,2802.8365,0.34
2022-12-10,-16.153711137231582,-15.033012999978611,-13.941245794165576,9.650112822378966e-08,2.95968442944842e-07,8.818482973825093e-07,4227.09150667,93.0146,19.5,7884,2802.8365,0.34
2022-12-11,-15.904959475249974,-15.108712058736838,-14.170705341013235,1.2375531644484216e-07,2.743909126694685e-07,7.010368798080023e-07,5159.56843526,93.0146,19.5,7884,2802.8365,0.34
2022-12-12,-15.334632302211013,-15.1707145365393,-14.21687025814417,2.189040562998025e-07,2.5789468409614664e-07,6.694092311063935e-07,13362.24454765,93.0146,19.5,7884,2802.8365,0.34
2022-12-13,-13.599214139640328,-14.74339055818558,-14.211898899959593,1.2414703190170882e-06,3.95391051418076e-07,6.727453899155592e-07,29769.13122737,93.0146,19.5,7884,2802.8365,0.34
2022-12-14,-14.2021530498613,-14.641465322960563,-14.337013634696095,6.793339188989136e-07,4.378167807127354e-07,5.936276092137983e-07,17434.59745367,93.0146,19.5,7884,2802.8365,0.34
2022-12-15,-14.987327601037546,-14.656132494394162,-14.387461319274792,3.09803503215312e-07,4.3144211040396397e-07,5.644233088992055e-07,16591.76070333,93.0146,19.5,7884,2802.8365,0.34
2022-12-16,-13.64269193659537,-14.41116326244025,-14.383502388915462,1.1886504897319366e-06,5.512026759759559e-07,5.666622504549015e-07,26249.34437495,93.0146,19.5,7884,2802.8365,0.34
2022-12-17,-15.151040452921162,-14.36891160501606,-14.420041119810955,2.630187662053822e-07,5.749909099733263e-07,5.463308349893473e-07,7895.71380391,93.0146,19.5,7884,2802.8365,0.34
2022-12-18,-15.410392010152067,-14.349430910046411,-14.43314579996589,2.029325842905285e-07,5.863019482369958e-07,5.392180513067558e-07,5121.28326314,93.0146,19.5,7884,2802.8365,0.34
2022-12-19,-14.854348166207624,-14.317075538207629,-14.424678611154976,3.538657736459453e-07,6.05582193572159e-07,5.438030961847232e-07,14158.23750045,93.0146,19.5,7884,2802.8365,0.34
2022-12-20,-14.64274292763119,-14.52744371893953,-14.455321004444476,4.372577811151031e-07,4.906946881575898e-07,5.273923836515383e-07,13067.20046612,93.0146,19.5,7884,2802.8365,0.34
2022-12-21,-15.633801658309393,-14.690579910531667,-14.562999658244536,1.623028734035389e-07,4.168331102296791e-07,4.73554108078164e-07,12580.19906671,93.0146,19.5,7884,2802.8365,0.34
2022-12-22,-14.758931530693031,-14.663701463749767,-14.618481712814514,3.892937913517804e-07,4.2818886567774593e-07,4.479959195077598e-07,22923.25367515,93.0146,19.5,7884,2802.8365,0.34
2022-12-23,-15.457045611435309,-15.0670971831252,-14.672087133912058,1.936825009829974e-07,2.8605058157075466e-07,4.246132280947545e-07,5271.99042597,93.0146,19.5,7884,2802.8365,0.34
2022-12-24,-16.709793248269598,-15.176597311242912,-14.710102656765535,5.53387058514922e-08,2.563820015201989e-07,4.0877430416752826e-07,1025.50624072,93.0146,19.5,7884,2802.8365,0.34
2022-12-25,-14.797149333958709,-15.085196933873052,-14.714744012929538,3.746965517222341e-07,2.809197111532997e-07,4.068814331734698e-07,10402.85312791,93.0146,19.5,7884,2802.8365,0.34
2022-12-26,-16.302723505939557,-15.233317070882183,-14.73897504791978,8.314136327291843e-08,2.422447953857245e-07,3.9714076476042434e-07,5913.91961976,93.0146,19.5,7884,2802.8365,0.34
2022-12-27,-15.743288550214263,-15.422147493885644,-14.747493133669716,1.4547107749253828e-07,2.005609805825009e-07,3.937722526764132e-07,11259.14091142,93.0146,19.5,7884,2802.8365,0.34
2022-12-28,-14.944139159411534,-15.313470630557974,-14.767503261392724,3.234765676713208e-07,2.235857940493269e-07,3.859711306299389e-07,20444.99489316,93.0146,19.5,7884,2802.8365,0.34
2022-12-29,-15.700788589110855,-15.478052712522372,-14.801468250257535,1.517868520897022e-07,1.8965623129760146e-07,3.730817582668389e-07,6006.17010441,93.0146,19.5,7884,2802.8365,0.34
2022-12-30,-15.74771716582767,-15.515545970205494,-14.90315093416242,1.4482826643958981e-07,1.8267705493425754e-07,3.370107748817085e-07,6182.79390429,93.0146,19.5,7884,2802.8365,0.34
2022-12-31,-16.51764254578438,-15.50641958970755,-14.927769257264575,6.706238403368802e-08,1.8435186610314265e-07,3.288154265070135e-07,2704.51265761,93.0146,19.5,7884,2802.8365,0.34
2023-01-01,-16.663995296206608,-15.788074229646677,-14.95465501080739,5.7932036601518234e-08,1.3909979251446892e-07,3.200927591520389e-07,2119.12070377,96.8104,20.4,7921,2809.9671,0.07
2023-01-02,-15.885741123065388,-15.744844971376278,-14.9796280992869,1.261566910212979e-07,1.45244839335666e-07,3.121980423804453e-07,4987.3347836600005,96.8104,20.4,7921,2809.9671,0.07
2023-01-03,-16.600265929553824,-15.83078473013458,-15.002638543495852,6.174419156706646e-08,1.3328385563202718e-07,3.050962478202656e-07,5871.66901559,96.8104,20.4,7921,2809.9671,0.07
2023-01-04,-15.010357500370484,-15.853250169871968,-15.006099979825164,3.02750288866848e-07,1.3032295865995966e-07,3.0404200223872535e-07,18763.02815966,96.8104,20.4,7921,2809.9671,0.07
2023-01-05,-16.452399740154934,-15.945274478285464,-15.029101925320589,7.158360711113148e-08,1.1886535223444953e-07,2.9712826421697693e-07,3531.2092534,96.8104,20.4,7921,2809.9671,0.07
2023-01-06,-15.613748659533162,-15.920627968509036,-15.053720085363492,1.6559038479167617e-07,1.2183136914189042e-07,2.899028165821563e-07,8781.54368507,96.8104,20.4,7921,2809.9671,0.07
2023-01-07,-17.233464980806314,-15.961657850795254,-15.091404598048353,3.2779419236129006e-08,1.1693380274223913e-07,2.791812573774701e-07,3019.05360891,96.8104,20.4,7921,2809.9671,0.07
2023-01-08,-15.85162697260956,-15.876675282412426,-15.11799750854057,1.30534670308085e-07,1.2730560755746297e-07,2.7185486203013986e-07,6069.31536983,96.8104,20.4,7921,2809.9671,0.07
2023-01-09,-14.998062685501134,-15.692381623178916,-15.092575068175462,3.06495523927836e-07,1.5306829797268268e-07,2.788546752202748e-07,20789.26320708,96.8104,20.4,7921,2809.9671,0.07
2023-01-10,-15.604305994182992,-15.598540838298804,-15.087399867412593,1.6716140501641286e-07,1.681278998940179e-07,2.803015448393271e-07,7491.52442103,96.8104,20.4,7921,2809.9671,0.07
2023-01-11,-14.57247810308562,-15.466342230135435,-15.058082245762982,4.690867568026622e-07,1.9189025245627706e-07,2.8864096818942244e-07,16747.24466793,96.8104,20.4,7921,2809.9671,0.07
2023-01-12,-13.7167658523211,-14.89624112455537,-15.074110488390389,1.1037844736388547e-06,3.393475191030948e-07,2.84051440010148e-07,29398.86518167,96.8104,20.4,7921,2809.9671,0.07
2023-01-13,-14.637179920416244,-14.78703493997836,-15.1026347671492,4.396970277890396e-07,3.7850561095986084e-07,2.760635436398189e-07,14058.39921948,96.8104,20.4,7921,2809.9671,0.07
