time,open,close,high,low,volume,"RV_d,t",daily_return,"RV_w,t","RV_m,t","ln_RV_d,t","ln_RV_w,t","ln_RV_m,t"
2022-09-16,1474.2,1434.4,1484.5,1406.5,60740.31526848,3.911127556154507e-05,-0.0269316871311307,4.176817697663445e-05,3.495508074343964e-05,-10.14909975501264,-10.083375824730483,-10.26144672807767
2022-09-17,1434.4,1469.4,1476.45898224,1410.3,25276.71332062,1.4126174919830932e-05,0.024400446179587254,4.09195972908311e-05,3.482270628866107e-05,-11.167481104226026,-10.103901458306813,-10.265240904396858
2022-09-18,1469.3,1334.6365268,1470.49587126,1324.0,45209.01996037,3.603968194130261e-05,-0.09171326609500485,4.378526942239017e-05,3.398482386112367e-05,-10.230889950421163,-10.0362131117056,-10.289596490020838
2022-09-19,1335.2,1376.67959926,1393.9,1281.1,51901.63924612,5.3653105781558246e-05,0.03150151491867592,4.7504904140516895e-05,3.463261432645667e-05,-9.832971200878893,-9.95467760718957,-10.270714709287748
2022-09-20,1376.07777212,1323.7,1385.8,1313.1,49879.57279823,3.5879780969185344e-05,-0.03848360888653968,4.190930722458168e-05,3.4734307500184505e-05,-10.235336625330067,-10.080002626238322,-10.267782670676164
2022-09-21,1323.54920562,1246.3,1412.76385631,1220.11135781,84579.95446887,0.000124370543572189,-0.058472463549142595,5.495272990936444e-05,3.743459257029428e-05,-8.992245193702813,-9.809037198469404,-10.192915345998012
2022-09-22,1245.7,1326.5,1349.7,1237.3,94659.57705136,3.7112773237496344e-05,0.06435047741314293,4.8613333711872504e-05,3.749648698665659e-05,-10.20154935549001,-9.93161270847524,-10.191263309732012
2022-09-23,1327.1,1328.1,1360.0,1263.1,74394.15134531,5.406426031770681e-05,0.0012061816811157478,5.074947439132419e-05,3.847363179133867e-05,-9.825337213012315,-9.888609296917208,-10.165537439850489
2022-09-24,1327.7,1317.4,1349.94224716,1307.0,6033.79009923,1.8090188035799857e-05,-0.00805662224230086,5.131576197931974e-05,3.8544515502174594e-05,-10.920140864150072,-9.877512601920627,-10.16369673779933
2022-09-25,1317.4,1295.0,1337.8,1270.5,16745.452658449998,1.8429042426808044e-05,-0.01700318809776835,4.879995633439195e-05,3.737756760163181e-05,-10.901582744940669,-9.927781139892623,-10.19443983024163
2022-09-26,1295.5099612,1337.2,1341.13753568,1279.6,195856.5025724,2.797626723161197e-05,0.03258687258687254,4.5131836541542484e-05,3.718924930713244e-05,-10.484154006075102,-10.005922650480894,-10.199490835572984
2022-09-27,1336.89342049,1328.9,1401.6,1304.83663664,65989.55592681,2.6149808767460866e-05,-0.006206999700867466,4.37418405127247e-05,3.728276189348657e-05,-10.551668680387888,-10.03720546512071,-10.196979485765338
2022-09-28,1329.00947922,1337.3,1356.7,1255.0,86536.87463584,3.9807871385276435e-05,0.006321017382797667,3.166145877173719e-05,3.7536256715161926e-05,-10.131445891729074,-10.360410428396724,-10.19020324634455
2022-09-29,1337.8,1335.75835033,1352.2,1289.5,40476.63152742,2.8860663859419403e-05,-0.0011528076497420159,3.0482586003440485e-05,3.695765014276339e-05,-10.453031002131224,-10.3983549881122,-10.20573789160042
2022-09-30,1336.15159633,1329.2,1373.7,1315.1,56487.71818591,3.1729581583082244e-05,-0.0049098329262772245,2.729191761277983e-05,3.635932874155622e-05,-10.358261139248356,-10.508919957747155,-10.22205975027876
2022-10-01,1329.2,1312.0,1334.4,1303.2,6922.58786193,6.804176008054774e-06,-0.012940114354498933,2.567963018024482e-05,3.5248138978303175e-05,-11.897974015444431,-10.56981248032702,-10.253097825041452
2022-10-02,1312.2,1277.8,1318.2,1270.0,15924.48063487,1.3429145389021045e-05,-0.026067073170731758,2.4965359174846677e-05,3.4550914088528495e-05,-11.218083183927376,-10.598021326979339,-10.273076551124353
2022-10-03,1277.29444921,1323.4,1330.1850109,1264.0,67545.95589698,1.3244655994249947e-05,0.03568633588981074,2.286084328379496e-05,3.45054313914108e-05,-11.231916408076593,-10.686085011223096,-10.274393814682924
2022-10-04,1323.4,1361.76327716,1370.1285401,1319.2539635,29768.0592772,1.0996538033660853e-05,0.028988421611001902,2.069609032182353e-05,3.4504631594776276e-05,-11.417930058914612,-10.785565748873625,-10.274416993813617
2022-10-05,1361.76327716,1352.04599591,1365.0,1316.2,35758.27423358,9.915792114001748e-06,-0.007135807972634911,1.642579328307e-05,3.439183744959854e-05,-11.521381908714426,-11.016657697464899,-10.277691305182994
2022-10-06,1352.04599591,1352.2,1390.2,1345.3,46269.31697817,1.512745990059729e-05,0.00011390447548809135,1.4463907003238271e-05,3.36056758242496e-05,-11.098998929215485,-11.143854183867875,-10.300815581920295
2022-10-07,1352.2,1330.8918066,1361.9,1317.14808044,43354.71260703,9.490936075524227e-06,-0.01575816698713206,1.1286957645015697e-05,3.2602105854478595e-05,-11.565173312111572,-11.391862689543613,-10.331133674914746
2022-10-08,1330.8918066,1315.7,1337.7,1303.6,6582.54384082,3.674542028480016e-06,-0.01141475702582484,1.083986707650502e-05,3.165114710082901e-05,-12.51408205116563,-11.432279824342992,-10.360736166718729
2022-10-09,1315.7,1323.54406149,1328.7,1307.3,10018.13291081,4.049487757761947e-06,0.005961892141065572,9.499915986325147e-06,3.0846657205550705e-05,-12.416920164409992,-11.564227602941605,-10.386482169867948
2022-10-10,1323.1,1290.0,1338.1,1287.4,26922.55506508,8.613410889722442e-06,-0.025344121488662275,8.838309542821216e-06,3.0464896477859637e-05,-11.66219016353378,-11.636414927788808,-10.398935472337548
2022-10-11,1289.9,1279.9,1299.06906763,1267.08689386,30463.23118847,1.1150301118795588e-05,-0.007829457364341041,8.860275697840464e-06,3.0303907281139853e-05,-11.404044054252799,-11.633932676693663,-10.404233900589764
2022-10-12,1279.8,1294.6,1303.1,1275.16479186,21508.73372571,4.588719925011174e-06,0.011485272286897219,8.099265385127526e-06,2.9536342520151188e-05,-12.29190945622687,-11.723737193592891,-10.429889103010398
2022-10-13,1294.5,1287.3,1301.4,1190.0,46416.37441837,7.120909283646444e-05,-0.005638807353622655,1.611092723310855e-05,2.940834696867561e-05,-9.549890039323055,-11.03601280606245,-10.434232013415427
2022-10-14,1287.1,1297.1,1344.0,1283.7,10936.63962659,1.557102485975006e-05,0.0076128330614464446,1.6979511345140812e-05,2.882516163804362e-05,-11.07009875156461,-10.983503155755434,-10.45426188426048
2022-10-15,1297.0,1275.2,1301.8,1263.7,5010.51146296,5.779743022388038e-06,-0.016883817747282315,1.728025434427053e-05,2.6301534851458557e-05,-12.06115133606281,-10.96594607569955,-10.54588326111235
2022-10-16,1275.2,1306.4,1316.2,1274.9,6652.48382324,7.359089565839446e-06,0.0244667503136764,1.7753054602567314e-05,2.5243128651601706e-05,-11.819574333168555,-10.938952966563201,-10.586956571887537
2022-10-17,1306.4,1331.8,1339.0,1296.0,6813.67408344,7.862718488532355e-06,0.019442743417023678,1.7645812830968733e-05,2.503434677055842e-05,-11.753378147639253,-10.945012036102133,-10.595261805170741
2022-10-18,1331.8,1310.8,1342.1,1287.0,13064.48699524,9.984525926266887e-06,-0.01576813335335636,1.7479273517750346e-05,2.4165841570057226e-05,-11.514474070814838,-10.954494749369989,-10.63057042728327
2022-10-19,1310.7,1285.6,1313.3,1279.8,9790.8236523,7.842305270449875e-06,-0.019224900823924362,1.794407142424159e-05,2.2638814886353615e-05,-11.755977727224929,-10.928250780357411,-10.695844652008509
2022-10-20,1285.6,1283.9,1311.4,1270.0,18660.92585609,8.084731775231794e-06,-0.0013223397635343526,8.926305558351208e-06,2.1712313246555164e-05,-11.725533241090746,-11.626507959948846,-10.737631027628968
2022-10-21,1283.8,1300.4,1307.9,1254.8,16906.38177397,1.0894942066309433e-05,0.012851468182880188,8.258293730716834e-06,1.792979319635918e-05,-11.427211907038512,-11.70429256190107,-10.929046804359137
2022-10-22,1300.7,1314.7,1321.2,1294.7,3831.45156076,2.780396351909744e-06,0.010996616425715144,7.82981563493422e-06,1.678538063350629e-05,-12.792917067794836,-11.757571594224187,-10.995002250785744
2022-10-23,1314.8,1364.8,1372.4,1300.1,11255.18051715,7.856286517728592e-06,0.038107553053928545,7.900843770918385e-06,1.5245114840173685e-05,-11.754196516379537,-11.748540997749336,-11.09125144457941
2022-10-24,1365.3,1344.7,1371.5,1324.7,13583.72429282,1.1482698951181656e-05,-0.014727432590855738,8.417983837011141e-06,1.5024865204019744e-05,-11.374669094427446,-11.685140207668685,-11.10580404902952
2022-10-25,1344.6,1460.8,1533.1,1335.9,47763.21827092,5.567532733441183e-05,0.08633896036290611,1.494524118103185e-05,1.6266408034273205e-05,-9.795973465459378,-11.111117624450802,-11.026408433432065
2022-10-26,1461.1,1566.9,1596.0,1458.5,80209.17489208,3.934935223566882e-05,0.07263143483023016,1.9446247890348842e-05,1.6645510867741764e-05,-10.143031044845788,-10.847856417031357,-11.003369995444215
2022-10-27,1566.9,1515.1,1579.2,1504.3,39136.29460458,3.0543579293172936e-05,-0.03305890612036522,2.2654654678626144e-05,1.6791969885265504e-05,-10.396356064871808,-10.695145222573299,-10.994609768845269
2022-10-28,1515.1,1555.7,1576.4,1482.1,21691.10460618,2.3521525455592117e-05,0.026796911094977283,2.4458452305666525e-05,1.6249091687609358e-05,-10.657594579231237,-10.61853470420976,-11.027473546897891
2022-10-29,1555.6,1621.6,1666.0,1549.1,34604.84700398,3.1555090696162994e-05,0.04236035225300494,2.8569122926274137e-05,1.6338905915500813e-05,-10.36377562870742,-10.46318404130818,-11.021961428209858
2022-10-30,1621.4,1591.7,1642.1,1578.2,12194.4451126,1.3921754170422438e-05,-0.018438579181055625,2.9435618305230402e-05,1.574531166841215e-05,-11.182057893007483,-10.433305109921402,-11.058967908852537
2022-10-31,1592.0,1573.7,1636.5,1545.8,33555.65218918,2.538488730445543e-05,-0.01130866369290695,3.142164521284094e-05,1.6364668711625507e-05,-10.581356549028959,-10.368013564545802,-11.020385893929724
2022-11-01,1573.6,1579.8,1614.0,1564.1,25392.91901751,1.4947236901555921e-05,0.003876215288809659,2.560334657957581e-05,1.6415271762043334e-05,-11.110984097847787,-10.572787489257946,-11.017298451433883
2022-11-02,1579.8,1519.7,1622.4,1503.5,38582.03209173,4.484827257049755e-05,-0.038042790226610945,2.6388906627408485e-05,1.7468725647918255e-05,-10.012225485909187,-10.542566839629492,-10.955098381646753
2022-11-03,1519.7,1532.6,1560.0,1516.5,21593.47780239,1.2613487128156192e-05,0.008488517470553347,2.3827464889548953e-05,1.7522623951068102e-05,-11.280743909487402,-10.644671655662147,-10.952017714773689
2022-11-04,1532.6,1645.5,1678.0,1530.2,56600.77337455,2.7773566824506948e-05,0.07366566618817694,2.4434899370822496e-05,1.811788310808494e-05,-10.491425823247576,-10.619498145489944,-10.91861109043879
2022-11-05,1645.5,1628.1,1667.8,1622.5,18928.14893872,7.3532232084250315e-06,-0.010574293527803147,2.0977489729717075e-05,1.785874188501253e-05,-11.820371809107971,-10.772060612787953,-10.933017428165549
2022-11-06,1628.1,1569.6,1638.4,1566.7,15662.02316924,1.1035192781068822e-05,-0.03593145384190155,2.0565123816952273e-05,1.7910217108530684e-05,-11.414421048442716,-10.791913935538899,-10.930139219769108
2022-11-07,1569.7,1569.3,1609.6,1547.3,25486.79122141,1.713243935220038e-05,-0.00019113149847094224,1.9386202680915837e-05,1.8358813685988027e-05,-10.974536853419716,-10.850948946933766,-10.905400788912447
2022-11-08,1569.5,1335.9,1580.0,1213.5,254547.91214427,0.00023580295514710628,-0.14872873255591657,5.093701957313732e-05,2.608392926563284e-05,-8.352514037509058,-9.884920598700681,-10.554191170228407
2022-11-09,1335.5,1102.6,1338.4,1073.9,191093.61270806,0.00024983895905230453,-0.17463882027097855,8.02214033562526e-05,3.412478087105224e-05,-8.294694011455444,-9.4307202039303,-10.285486725840874
2022-11-10,1103.1,1299.9,1348.0,1086.1,116390.12545871,0.00023296550977158813,0.1789406856520952,0.00011170026373388573,4.151862115947867e-05,-8.364620142086993,-9.099691490800717,-10.089368528726506
2022-11-11,1299.3,1287.3,1309.7,1201.9,54156.95214676,0.00013315434824832123,-0.009693053311793265,0.00012675466108014494,4.5804142103589e-05,-8.924001589472091,-8.973257142361271,-9.991136031990498
2022-11-12,1288.3,1257.5,1291.3,1238.7,16665.51905409,2.8025604416353603e-05,-0.02314922706439837,0.0001297078583955633,4.4364692489585305e-05,-10.48239202219656,-8.950225879459866,-10.023066619075157
2022-11-13,1257.7,1223.0,1275.1,1202.7,27241.84229173,2.73932533138108e-05,-0.027435387673956257,0.000132044724185955,4.475876677138733e-05,-10.505213804312655,-8.93236987317373,-10.014223226924525
2022-11-14,1223.0,1242.6,1290.9,1172.0,31741.75270132,7.326881615884177e-05,0.016026165167620565,0.00014006420658690374,4.700840254260245e-05,-9.521375467165434,-8.873409622010398,-9.96518419473083
2022-11-15,1243.0,1253.0,1291.7,1231.0,32020.88315554,2.8406988371361536e-05,0.008369547722517412,0.00011043621133322595,4.770999916945318e-05,-10.468875373653088,-9.111072476695158,-9.950369555844492
2022-11-16,1253.0,1215.3,1268.3,1186.1,18650.09503011,2.6915573833465427e-05,-0.030087789305666468,7.859001344482036e-05,4.834509434761762e-05,-10.522805485968133,-9.451265922010746,-9.937145802482057
2022-11-17,1216.1,1199.3,1227.8,1180.0,13707.61302991,2.0951069524128086e-05,-0.013165473545626583,4.830223626661178e-05,4.871064580087966e-05,-10.773320861628168,-9.938032698861765,-9.929612952157758
2022-11-18,1199.0,1211.5,1232.5,1198.7,13407.58552466,9.984591624617906e-06,0.010172600683732158,3.070655674893988e-05,4.8782055346018595e-05,-11.514467490819417,-10.391034351290957,-9.928148031049423
2022-11-19,1211.7,1217.3,1232.3,1197.3,5449.29505597,5.187029124880927e-06,0.004787453569954581,2.7443903135872353e-05,4.8685465257673566e-05,-12.169349447634694,-10.503366522661157,-9.930130027090081
2022-11-20,1216.6,1142.0,1226.3,1132.2,15252.515075969999,2.2294349512472648e-05,-0.06185821079438092,2.6715488307109755e-05,4.906544550587901e-05,-10.71117729669654,-10.530267074334548,-9.922355528435105
2022-11-21,1141.9,1106.5,1145.7,1079.5,30400.96575917,4.2658827374514424e-05,-0.031085814360770625,2.2342632766491565e-05,5.039472653996583e-05,-10.062276333003636,-10.709013921379256,-9.89562402050481
2022-11-22,1106.6,1138.8,1142.0,1075.2,15502.30403145,2.7688923499302837e-05,0.02919114324446448,2.224005207048318e-05,5.105581443935164e-05,-10.494478098413156,-10.71361574728593,-9.882591122888304
2022-11-23,1139.6,1184.3,1192.0,1127.6,18745.72081282,2.148391784095576e-05,0.03995433789954328,2.1464101214410368e-05,5.1389188402344106e-05,-10.748205910125183,-10.749128729309282,-9.876082749995058
2022-11-24,1184.7,1204.6,1216.6,1180.9,20847.80682649,1.2714181928284954e-05,0.01714092712995008,2.028740298643278e-05,4.995715022213988e-05,-11.272792500264645,-10.805510407073001,-9.904344915523962
2022-11-25,1204.2,1198.5,1208.1,1171.2,8727.27081697,1.0348333267034668e-05,-0.005063921633737256,2.0339366078206607e-05,4.899044958985207e-05,-11.478685088222228,-10.802952334092733,-9.923885185179904
2022-11-26,1199.2,1205.2,1234.7,1196.9,6673.90254192,9.002417952348423e-06,0.005590321234876905,2.0884421624987672e-05,4.8272410878491266e-05,-11.618017355339012,-10.776507053719758,-9.938650363848392
2022-11-27,1205.1,1194.0,1223.4,1189.5,4214.14281442,5.864624218924949e-06,-0.009293063391968226,1.8537318011623717e-05,4.768384750393569e-05,-12.046572149706073,-10.89572466785799,-9.950917844168837
2022-11-28,1194.1,1168.0,1199.3,1149.8,10852.6505051,1.333239019421841e-05,-0.021775544388609736,1.4347826985867144e-05,4.707642415387086e-05,-11.225314130453935,-11.151912056781553,-9.963738231008335
2022-11-29,1168.0,1216.9,1228.9,1158.7,10615.20175798,1.2912847871973315e-05,0.04186643835616444,1.2236959039105784e-05,4.704279394392256e-05,-11.257287783167119,-11.311049756265048,-9.964452861071338
2022-11-30,1216.9,1295.6,1310.3,1213.2,17405.24705722,2.9343234141556184e-05,0.06467252855616712,1.335971851062013e-05,4.717473883849258e-05,-10.436448561550735,-11.223266459642103,-9.96165200273998
2022-12-01,1295.6,1276.7,1298.5,1263.7,10784.32232321,7.4010053961646976e-06,-0.014587835751775136,1.2600693291745806e-05,4.692319778831288e-05,-11.813894702636293,-11.281758722366131,-9.966998382445267
2022-12-02,1276.8,1296.0,1297.1,1265.9,10979.04470668,7.544071497368404e-06,0.015117098770267123,1.220008446750777e-05,4.567972441920858e-05,-11.794748535296215,-11.31406768268282,-9.99385602548917
2022-12-03,1295.8,1240.9,1305.6,1237.0,15521.6865857,8.578628608749163e-06,-0.042515432098765404,1.2139543132707874e-05,4.554522913522835e-05,-11.66623649304963,-11.319042406261179,-9.99680467881675
2022-12-04,1240.9,1280.5,1287.6,1240.6,10122.03795639,6.450928473103e-06,0.03191232170199032,1.222330088330474e-05,4.483447452351488e-05,-11.951286488198008,-11.31216651931367,-10.012533193858346
2022-12-05,1280.6,1260.1,1306.4,1246.9,17014.52541202,7.985028880215074e-06,-0.015931276844982523,1.1459392124161404e-05,4.485553471257455e-05,-11.73794215949544,-11.376700891351417,-10.012063572110591
2022-12-06,1259.9,1271.9,1274.6,1242.6,7137.97187072,6.6497900165305895e-06,0.009364336163796727,1.0564669573383874e-05,4.470935462042327e-05,-11.920925280256624,-11.45799518297608,-10.015327802615158
2022-12-07,1271.9,1231.7,1278.3,1219.0,9551.3318705,9.033540914794877e-06,-0.03160625835364417,7.663284826703685e-06,4.4439391339176416e-05,-11.614566139513165,-11.779069837581064,-10.021384289524793
2022-12-08,1231.9,1281.4,1293.6,1222.8,22733.51395303,8.449844357020554e-06,0.040350734756840145,7.813118963968808e-06,3.686095431284023e-05,-11.681362536052337,-11.759706318652071,-10.208357715855891
2022-12-09,1281.4,1263.3,1297.4,1256.3,14922.82984416,8.256692103341447e-06,-0.014125175589199457,7.914921907679243e-06,2.8808212081208128e-05,-11.704486522392044,-11.74676073105025,-10.45485006975893
2022-12-10,1263.4,1266.7,1285.1,1260.1,4227.09150667,2.1605664579658114e-06,0.0026913638882293256,6.9980558861387646e-06,2.111471397075405e-05,-13.045140121591228,-11.869878178034838,-10.76554041592851
2022-12-11,1267.0,1264.5,1286.1,1257.1,5159.56843526,2.9220043550366955e-06,-0.00173679640009472,6.49392386927215e-06,1.6773635840977896e-05,-12.743240754206797,-11.944643607593461,-10.995702199368374
2022-12-12,1264.1,1276.7,1280.3,1241.8,13362.24454765,5.191444548797317e-06,0.009648082245947043,6.094840393355328e-06,1.601249717872602e-05,-12.168498566412346,-12.008067981861963,-11.04214106693341
2022-12-13,1276.7,1321.4,1348.5,1256.9,29769.13122737,2.9774165423408085e-05,0.035012140675178216,9.398322594337828e-06,1.6091860915712596e-05,-10.421869472556278,-11.574979332022819,-11.037196946984393
2022-12-14,1321.5,1308.2,1352.7,1301.8,17434.59745367,1.6144728911872616e-05,-0.009989405176328181,1.041420659392036e-05,1.4187724674146959e-05,-11.033916944735969,-11.472339665325432,-11.16313342678482
2022-12-15,1308.2,1267.6,1312.1,1260.5,16591.76070333,7.368749210681561e-06,-0.03103500993731856,1.0259764430157648e-05,1.3486450035457628e-05,-11.818262579777741,-11.487280678508856,-11.213825077642332
2022-12-16,1267.6,1167.6,1280.6,1157.0,26249.34437495,2.8467488474238916e-05,-0.07888923950773119,1.3147021054571572e-05,1.353818052348341e-05,-10.466747877136102,-11.23931536077763,-11.209996677391242
2022-12-17,1167.7,1188.2,1190.9,1163.6,7895.71380391,6.296269960143744e-06,0.017643028434395358,1.3737835840596991e-05,1.304968720468393e-05,-11.975553169727789,-11.195356791538126,-11.24674639347257
2022-12-18,1188.4,1183.9,1197.3,1173.4,5121.28326314,4.8262549449481465e-06,-0.0036189193738427328,1.400987163915577e-05,1.287774264869494e-05,-12.24143976477421,-11.175748359744713,-11.260010112842421
2022-12-19,1184.2,1167.9,1196.2,1151.2,14158.23750045,8.48688080460859e-06,-0.013514654953965755,1.448064824712881e-05,1.2987737704685863e-05,-11.676989021542356,-11.142697403560659,-11.251504899131954
2022-12-20,1168.1,1218.1,1232.1,1163.9,13067.200466119999,1.0485999470049235e-05,0.04298313211747562,1.1725195968077544e-05,1.259412603660508e-05,-11.46546957435282,-11.353770530076291,-11.282280040277078
2022-12-21,1218.2,1215.0,1223.8,1205.2,12580.19906671,3.895268961684933e-06,-0.0025449470486822445,9.975273118050731e-06,1.1302007422844098e-05,-12.455747827961448,-11.515401215307467,-11.390530199984223
2022-12-22,1214.7,1219.5,1240.0,1185.1,22923.25367515,9.255822739310835e-06,0.0037037037037037646,1.0244855050712057e-05,1.0687570730844366e-05,-11.590257719151824,-11.488734924669052,-11.446429105632594
2022-12-23,1219.8,1221.7,1233.5,1215.3,5271.99042597,4.6483800235919374e-06,0.0018040180401803774,6.842125272048202e-06,1.0126386136932238e-05,-12.278991781087363,-11.892412162303133,-11.500366051928891
2022-12-24,1221.7,1222.0,1229.0,1216.4,1025.50624072,1.3281289404358128e-06,0.0002455594663173244,6.1323908406613554e-06,9.746851037337266e-06,-13.531739417921655,-12.001925861108946,-11.538566295650243
2022-12-25,1222.3,1219.8,1226.1,1193.9,10402.85312791,8.992717241333616e-06,-0.0018003273322422242,6.7275997401449935e-06,9.701663836480564e-06,-11.619095503610762,-11.90929212871835,-11.543213157630367
2022-12-26,1220.0,1229.2,1232.3,1213.1,5913.91961976,1.995392718550042e-06,0.0077061813412035995,5.800244299279488e-06,9.468096328687285e-06,-13.124669675591612,-12.057610520733517,-11.56758269223171
2022-12-27,1229.7,1212.9,1234.9,1202.9,11259.14091142,3.4913058598209178e-06,-0.013260657338105997,4.801002354961157e-06,9.38898571671715e-06,-12.565234719866318,-12.246685837900873,-11.575973287967416
2022-12-28,1212.7,1190.7,1216.7,1184.3,20444.99489316,7.7634376241117e-06,-0.01830324016819196,5.35359787816498e-06,9.20335396438026e-06,-11.76608532906359,-12.137741722491967,-11.59594257899994
2022-12-29,1191.0,1202.1,1207.5,1187.6,6006.17010441,3.6382461090488395e-06,0.009574200050390447,4.551086930984695e-06,8.894200572282778e-06,-12.524008830610336,-12.300144467599413,-11.6301111147153
2022-12-30,1201.7,1200.8,1203.2,1183.2,6182.79390429,3.440070116850145e-06,-0.0010814408119124153,4.378471230021582e-06,8.030761771459244e-06,-12.58001870398142,-12.338810928744195,-11.732231168818986
2022-12-31,1200.9,1197.1,1209.7,1193.0,2704.51265761,1.6055322476439093e-06,-0.0030812791472352163,4.418100273908452e-06,7.837579333175218e-06,-13.342055237885821,-12.329800756549298,-11.756580529801253
2023-01-01,1197.3,1202.1,1205.9,1192.8,2119.12070377,1.3903688784364376e-06,0.0041767605045526235,3.3320505077802846e-06,7.632455912544151e-06,-13.485941465858664,-12.611922675377121,-11.783100888633896
2023-01-02,1201.9,1215.2,1225.6,1194.8,4987.3347836600005,3.0256017034645533e-06,0.0108975958738875,3.4792232199109286e-06,7.4473550157013314e-06,-12.708400576025271,-12.56870150176282,-11.807651620060877
2023-01-03,1215.3,1215.6,1221.5,1205.5,5871.66901559,1.4794995475848912e-06,0.00032916392363380176,3.191822318162925e-06,7.281640718184061e-06,-13.423806670895384,-12.654918544661976,-11.830154347771513
2023-01-04,1215.6,1257.5,1273.3,1213.8,18763.02815966,7.248438677521649e-06,0.034468575189207096,3.118251040078632e-06,7.257087711427613e-06,-11.834724467114471,-12.678238277395028,-11.833531951283051
2023-01-05,1257.4,1251.9,1260.5,1241.8,3531.2092534,1.7019802212821606e-06,-0.004453280318091335,2.8416416275405353e-06,7.092160718252665e-06,-13.28371814874891,-12.77112863492431,-11.85652050810093
2023-01-06,1251.9,1270.3,1279.7,1237.0,8781.54368507,3.970928664816491e-06,0.014697659557472598,2.9174785629642987e-06,6.92340697658672e-06,-12.436510570011647,-12.744790820554153,-11.880602571836073
2023-01-07,1270.3,1264.7,1272.0,1262.0,3019.05360891,7.667492595108249e-07,-0.00440840746280402,2.7976524218024295e-06,6.667303806669729e-06,-14.08110599970299,-12.786729913239249,-11.91829500664455
2023-01-08,1264.9,1291.3,1296.0,1259.5,6069.31536983,3.121968779813957e-06,0.021032655965841585,3.045023836284932e-06,6.496146362552146e-06,-12.677046735980626,-12.702001828824864,-11.944301424177663
2023-01-09,1291.3,1321.1,1345.3,1286.5,20789.26320708,7.332768512262308e-06,0.023077518779524464,3.6603333803988973e-06,6.668553097695362e-06,-11.823157417295482,-12.517956327158535,-11.918107648451036
2023-01-10,1320.9,1335.6,1348.1,1317.7,7491.52442103,3.96212348359936e-06,0.010975702066459814,4.0149939426866785e-06,6.703223735314118e-06,-12.438730443187387,-12.425474719237503,-11.91292199276058
2023-01-11,1336.0,1390.0,1399.6,1321.2,16747.24466793,1.1062841049141966e-05,0.04073075771188983,4.559908567203867e-06,6.898936951992273e-06,-11.41191871880447,-12.298207985690787,-11.884143223158937
2023-01-12,1390.6,1416.0,1439.1,1362.0,29398.86518167,2.64717531103715e-05,0.018705035971223083,8.098447551359487e-06,6.7888565415577205e-06,-10.539432313832565,-11.723838174981058,-11.900228033880294
2023-01-13,1416.0,1450.8,1464.2,1401.6,14058.39921948,1.0465007097439904e-05,0.024576271186440568,9.026173041734258e-06,6.599532481076629e-06,-11.467473523859192,-11.615382085268134,-11.928511747641407
2023-01-14,1451.0,1550.2,1620.2,1449.8,32250.26326452,7.070352577080103e-05,0.06851392335263307,1.9017141114775716e-05,8.710691699747279e-06,-9.557015116845484,-10.870169821567561,-11.650959355815907
2023-01-15,1550.2,1552.9,1567.4,1516.3,10060.71984479,1.1796584753829753e-05,0.0017417107470003579,2.0256371968206545e-05,8.154994909066971e-06,-11.347700496026464,-10.807041148811784,-11.716879946162862
2023-01-16,1552.9,1577.4,1606.3,1522.7,23518.62934225,2.0160312514565858e-05,0.015776933479296762,2.208887825424991e-05,8.617129660881042e-06,-10.811794613166681,-10.720436322525574,-11.66175851471749
2023-01-17,1577.0,1565.3,1609.3,1542.4,11176.66175093,1.3427730062439624e-05,-0.00767085076708518,2.3441107765512806e-05,8.90384549813076e-06,-11.218188581637195,-10.661019334751309,-11.629027296103532
2023-01-18,1565.6,1512.7,1610.8,1501.8,20133.80559882,2.3996208058141667e-05,-0.03360378202261538,2.528873162394133e-05,9.420823073248529e-06,-10.63761473767669,-10.585151651804596,-11.57258809811352
2023-01-19,1511.7,1551.6,1564.1,1509.9,6713.30881365,7.368693922444998e-06,0.025715607853506794,2.2559723168523263e-05,9.316912888328387e-06,-11.81827008287527,-10.699344402308496,-11.583679219295155
2023-01-20,1551.6,1658.6,1675.0,1542.0,14448.49440604,1.5784242108001182e-05,0.06896107244135097,2.331961388431773e-05,9.713211993205596e-06,-11.056498450537397,-10.66621575389531,-11.542023538063573
2023-01-21,1658.4,1625.9,1679.0,1618.8,14671.26516861,2.0748256310419935e-05,-0.019715422645604663,1.6183146818549e-05,1.0096293112242566e-05,-10.78304834805133,-11.031540177076872,-11.503342220074712
2023-01-22,1625.8,1627.9,1663.7,1603.7,12721.40555526,1.1416855778158299e-05,0.0012300879512885388,1.6128899822024507e-05,1.0321908970728113e-05,-11.380419717551124,-11.03489787509542,-11.481241837233407
2023-01-23,1627.7,1626.2,1647.6,1585.7,17342.53264432,1.3743794867830653e-05,-0.0010442901898151113,1.521225444391948e-05,1.0735764501641273e-05,-11.194923118049804,-11.093409241511756,-11.441929913366621
2023-01-24,1626.2,1555.9,1640.7,1530.0,16276.01691798,1.7439972212491658e-05,-0.04322961505349887,1.578543189392691e-05,1.101733966734654e-05,-10.956745732805143,-11.056423075294294,-11.416040192880153
2023-01-25,1555.7,1611.8,1639.6,1516.1,15571.068967090001,2.199856188334473e-05,0.03592775885339661,1.5500053868955924e-05,1.1684111972839697e-05,-10.724533475681476,-11.0746670586286,-11.357280590050971
