Ticker,Date,Open,High,Low,Close,Volume,daily_rv,ln_daily_rv,daily_return,ln_daily_return,ln_daily_rv_lag1,ln_daily_rv_lag2,ln_daily_rv_lag3,weekly_rv,ln_weekly_rv,ln_weekly_rv_lag1,monthly_rv,ln_monthly_rv,ln_monthly_rv_lag1,Risk
SOL-USD,2024-04-22 00:00:00+00:00,158.25379943847656,158.25379943847656,157.0292510986328,157.0292510986328,45363200.0,0.0019404456454246493,-6.2448376181507355,0.05674023443436482,0.055188919290636004,-6.862183624988134,-6.10908732662454,-4.927413329809078,0.004131919165992992,-5.489013290841321,-5.37681292341962,0.0036838849782144965,-5.603787383059529,-5.605905467171106,High Risk
SOL-USD,2024-04-23 00:00:00+00:00,155.35243225097656,155.35243225097656,154.70379638671875,154.72317504882812,0.0,0.0012343184208622048,-6.697236347188832,-0.014685646359965165,-0.01479454797332102,-6.2448376181507355,-6.862183624988134,-6.10908732662454,0.0033977181074783696,-5.684651217537855,-5.489013290841321,0.0036494059761455863,-5.61319087089383,-5.603787383059529,High Risk
SOL-USD,2024-04-24 00:00:00+00:00,147.0686492919922,147.83570861816406,145.8076629638672,147.75332641601562,33578496.0,0.0024294773453938257,-6.020079128963675,-0.045047218237429076,-0.04609338290431515,-6.697236347188832,-6.2448376181507355,-6.862183624988134,0.002896789960613429,-5.844152065200487,-5.684651217537855,0.003680662334674521,-5.604662560747648,-5.61319087089383,High Risk
SOL-USD,2024-04-25 00:00:00+00:00,145.339599609375,145.88323974609375,144.94061279296875,144.94061279296875,0.0,0.0015465779765497841,-6.471710545804226,-0.019036550250837503,-0.019220078266673955,-6.020079128963675,-6.697236347188832,-6.2448376181507355,0.002523606259890426,-5.982066344930822,-5.844152065200487,0.003693167250255386,-5.60127085568462,-5.604662560747648,High Risk
SOL-USD,2024-04-26 00:00:00+00:00,139.00387573242188,139.87648010253906,139.00387573242188,139.11248779296875,0.0,0.001484862476890724,-6.512433119170269,-0.04021043438201011,-0.041041221029891,-6.471710545804226,-6.020079128963675,-6.697236347188832,0.0017006980339279666,-6.37671650400352,-5.982066344930822,0.0036830340997461236,-5.604018382874553,-5.60127085568462,High Risk
SOL-USD,2024-04-27 00:00:00+00:00,140.52932739257812,141.69810485839844,140.52932739257812,141.30442810058594,0.0,0.0016964380663375262,-6.379224481133446,0.015756603468117802,0.015633756940735325,-6.512433119170269,-6.471710545804226,-6.020079128963675,0.00162553513261697,-6.421918205032183,-6.37671650400352,0.003683486102797941,-5.603895664673841,-5.604018382874553,High Risk
SOL-USD,2024-04-28 00:00:00+00:00,138.89784240722656,138.98387145996094,137.23873901367188,137.83665466308594,44559488.0,0.0009232482296954946,-6.987612421703795,-0.024541151923643256,-0.024847305276402457,-6.379224481133446,-6.512433119170269,-6.471710545804226,0.0016079097373077448,-6.432820243315991,-6.421918205032183,0.003656928748871151,-5.611131623496317,-5.603895664673841,High Risk
SOL-USD,2024-04-29 00:00:00+00:00,137.6646270751953,138.36248779296875,137.6646270751953,137.79905700683594,8231936.0,0.0017046044306951555,-6.374422200621473,-0.00027276965145373033,-0.00027280685986147754,-6.987612421703795,-6.379224481133446,-6.512433119170269,0.0015742181352035312,-6.453996552055778,-6.432820243315991,0.003663200132319751,-5.6094181605000335,-5.611131623496317,High Risk
SOL-USD,2024-04-30 00:00:00+00:00,127.21752166748048,127.61585998535156,126.40821075439452,126.99236297607422,0.0,0.002938447765444291,-5.829873807994596,-0.07842357027323943,-0.08166956475085527,-6.374422200621473,-6.987612421703795,-6.379224481133446,0.0018176651844295437,-6.31020246716812,-6.453996552055778,0.0037369873409459175,-5.589475515975585,-5.6094181605000335,High Risk
SOL-USD,2024-05-01 00:00:00+00:00,133.37693786621094,134.84954833984375,132.960205078125,134.6221923828125,50308864.0,0.007947724059157089,-4.834869673169406,0.060081009817698705,0.05834532956010297,-5.829873807994596,-6.374422200621473,-6.987612421703795,0.0026059861435385814,-5.9499441174315395,-6.31020246716812,0.0038795355135481592,-5.55203984551618,-5.589475515975585,High Risk
SOL-USD,2024-05-02 00:00:00+00:00,138.88743591308594,139.0917205810547,137.82383728027344,137.82383728027344,0.0,0.003313762407554722,-5.7096710561040815,0.023782445084215453,0.023504048072902992,-4.834869673169406,-5.829873807994596,-6.374422200621473,0.0028584410622535723,-5.857478885890312,-5.9499441174315395,0.003891645391336042,-5.548923231004608,-5.55203984551618,High Risk
SOL-USD,2024-05-03 00:00:00+00:00,143.54025268554688,144.84901428222656,143.52783203125,143.79530334472656,5037312.0,0.0021474766043754505,-6.1434617985188975,0.043326801678796434,0.04241445549259534,-5.7096710561040815,-4.834869673169406,-5.829873807994596,0.002953100223322819,-5.824899737303286,-5.857478885890312,0.0038918104637610243,-5.548880814775088,-5.548923231004608,High Risk
SOL-USD,2024-05-04 00:00:00+00:00,146.0897979736328,146.497314453125,146.0897979736328,146.13980102539062,0.0,0.0013717257794241408,-6.591685638879346,0.016304410687486115,0.016172921098526607,-6.1434617985188975,-5.7096710561040815,-4.834869673169406,0.002906712753763764,-5.840732474202387,-5.824899737303286,0.0038920915273331835,-5.548808598148361,-5.548880814775088,High Risk
SOL-USD,2024-05-05 00:00:00+00:00,145.1843719482422,146.11207580566406,145.1843719482422,145.72015380859375,0.0,0.0003081940198119578,-8.084781038861715,-0.0028715463812898356,-0.002875677180349063,-6.591685638879346,-6.1434617985188975,-5.7096710561040815,0.0028188478666375445,-5.871427035444594,-5.840732474202387,0.0038330750038059963,-5.564087924863351,-5.548808598148361,High Risk
SOL-USD,2024-05-06 00:00:00+00:00,154.6557159423828,154.6557159423828,152.7161865234375,152.77420043945312,22888704.0,0.003986234318636031,-5.524908273511393,0.04840817448027823,0.04727298953732576,-8.084781038861715,-6.591685638879346,-6.1434617985188975,0.003144794993486241,-5.7620065758553975,-5.871427035444594,0.003944345246409118,-5.535472308950911,-5.564087924863351,High Risk
SOL-USD,2024-05-07 00:00:00+00:00,150.04490661621094,150.04490661621094,148.0908966064453,148.0908966064453,47040768.0,0.002144487494560957,-6.1448546854251545,-0.03065507015933544,-0.031134765683942973,-5.524908273511393,-8.084781038861715,-6.591685638879346,0.003031372097645765,-5.798739924453967,-5.7620065758553975,0.0039788071866593815,-5.52677320644974,-5.535472308950911,High Risk
SOL-USD,2024-05-08 00:00:00+00:00,141.3436737060547,142.55418395996094,141.26573181152344,142.2915496826172,0.0,0.002141415227460051,-6.146288347281895,-0.03916072531615511,-0.03994813198702327,-6.1448546854251545,-5.524908273511393,-8.084781038861715,0.002201899407403331,-6.118434924103263,-5.798739924453967,0.004011024847798574,-5.518708497299778,-5.52677320644974,High Risk
SOL-USD,2024-05-09 00:00:00+00:00,152.90219116210938,152.93902587890625,151.32620239257812,152.87374877929688,54875648.0,0.001898722673915123,-6.266573895775957,0.07436983517491647,0.07173428986003963,-6.146288347281895,-6.1448546854251545,-5.524908273511393,0.001999750874026245,-6.214732669167683,-6.118434924103263,0.004037050556204314,-5.512240913978375,-5.518708497299778,High Risk
SOL-USD,2024-05-10 00:00:00+00:00,145.82177734375,146.5594940185547,145.82177734375,146.22886657714844,0.0,0.002309823511796321,-6.070584159186977,-0.04346646991526071,-0.044439435740036635,-6.266573895775957,-6.146288347281895,-6.1448546854251545,0.0020229432893720837,-6.203201754124662,-6.214732669167683,0.004027524108626059,-5.514603456928315,-5.512240913978375,High Risk
SOL-USD,2024-05-11 00:00:00+00:00,145.76458740234375,146.10650634765625,145.30490112304688,145.30882263183594,0.0,0.00036816538648504167,-7.906978300957864,-0.006291807950430162,-0.006311684792114886,-6.070584159186977,-6.266573895775957,-6.146288347281895,0.0018795775189522127,-6.276708251356081,-6.203201754124662,0.004011879174190209,-5.518495525440082,-5.514603456928315,High Risk
SOL-USD,2024-05-12 00:00:00+00:00,143.37667846679688,143.8168182373047,143.19898986816406,143.542236328125,2772288.0,0.000525112435963758,-7.551898154561939,-0.012157460722029834,-0.01223196713596231,-7.906978300957864,-6.070584159186977,-6.266573895775957,0.0019105658641167553,-6.260355816865618,-6.276708251356081,0.0038022847320203653,-5.5721531476568,-5.518495525440082,High Risk
SOL-USD,2024-05-13 00:00:00+00:00,146.99058532714844,147.77981567382812,146.99058532714844,147.2716064453125,16178176.0,0.002492094393433825,-5.994631800189304,0.02598099495024231,0.025649223136707113,-7.551898154561939,-7.906978300957864,-6.070584159186977,0.0016971173033735831,-6.378824171151066,-6.260355816865618,0.0030147478904179363,-5.804239070734384,-5.5721531476568,High Risk
SOL-USD,2024-05-14 00:00:00+00:00,142.89266967773438,142.9929962158203,141.9552001953125,142.04611206054688,0.0,0.0009090159452095599,-7.003147922455981,-0.03548202203325623,-0.03612680713485601,-5.994631800189304,-7.551898154561939,-7.906978300957864,0.001520621367751955,-6.488636233084034,-6.378824171151066,0.002670669682728317,-5.925426020518187,-5.804239070734384,High Risk
SOL-USD,2024-05-15 00:00:00+00:00,155.99777221679688,158.64071655273438,155.90634155273438,158.0764617919922,121578496.0,0.001972582467315314,-6.228411697593323,0.11285313972277122,0.10692711365263224,-7.003147922455981,-5.994631800189304,-7.551898154561939,0.0014965024020169924,-6.504624625582937,-6.488636233084034,0.0025572648532973096,-5.96881700833537,-5.925426020518187,High Risk
SOL-USD,2024-05-16 00:00:00+00:00,158.89256286621094,159.44351196289062,158.6372528076172,159.10311889648438,0.0,0.00203537198782884,-6.197076681790662,0.0064946867664783525,0.006473687163237423,-6.228411697593323,-7.003147922455981,-5.994631800189304,0.001516023732576095,-6.491664337150919,-6.504624625582937,0.0024126530585427855,-6.027028282808057,-5.96881700833537,High Risk
SOL-USD,2024-05-17 00:00:00+00:00,168.60360717773438,169.7724609375,168.5041961669922,169.50881958007812,16868096.0,0.0019930811512473183,-6.218073520443301,0.06540224199101896,0.06335241986406187,-6.197076681790662,-6.228411697593323,-7.003147922455981,0.0014707748239262373,-6.5219659259489315,-6.491664337150919,0.002281223284469416,-6.083043451619562,-6.027028282808057,High Risk
SOL-USD,2024-05-18 00:00:00+00:00,172.22476196289062,172.7445068359375,171.89039611816406,172.54244995117188,0.0,0.0005867705896177119,-7.440876632894043,0.01789659310122582,0.017738334482861478,-6.218073520443301,-6.197076681790662,-6.228411697593323,0.001502004138659476,-6.500954970211583,-6.5219659259489315,0.0021621535080696462,-6.136650559478278,-6.083043451619562,High Risk
SOL-USD,2024-05-19 00:00:00+00:00,171.4235382080078,171.4463348388672,169.7225799560547,170.097412109375,6895104.0,0.0008005708862399512,-7.130185476993387,-0.01417064520927347,-0.014272007521087782,-7.440876632894043,-6.218073520443301,-6.197076681790662,0.0015413553458417893,-6.4750931549104,-6.500954970211583,0.0019473318689900464,-6.241295115658596,-6.136650559478278,High Risk
SOL-USD,2024-05-20 00:00:00+00:00,185.68673706054688,186.7387542724609,184.7308654785156,186.42921447753903,182552064.0,0.003530070757369434,-5.646437363657245,0.09601440824780139,0.09168033465091073,-7.130185476993387,-7.440876632894043,-6.218073520443301,0.0016896376835468763,-6.383241161465441,-6.4750931549104,0.001990914948385211,-6.219160972851087,-6.241295115658596,High Risk
SOL-USD,2024-05-21 00:00:00+00:00,178.3837432861328,178.4056854248047,178.03558349609375,178.1152801513672,0.0,0.001084134320029777,-6.82697347217449,-0.04459566248493474,-0.04562063803755972,-5.646437363657245,-7.130185476993387,-7.440876632894043,0.0017146545942354787,-6.368543621426643,-6.383241161465441,0.001992165225824201,-6.218533178568587,-6.219160972851087,High Risk
SOL-USD,2024-05-22 00:00:00+00:00,177.55258178710938,177.55258178710938,176.40814208984375,176.85073852539062,79644672.0,0.0018988124607347476,-6.266526608882508,-0.007099568464322248,-0.007124890321192745,-6.82697347217449,-5.646437363657245,-7.130185476993387,0.0017041160218668264,-6.374708764942877,-6.368543621426643,0.0019907774530012043,-6.219230036641155,-6.218533178568587,High Risk
SOL-USD,2024-05-23 00:00:00+00:00,176.3020782470703,176.6638641357422,175.1292724609375,176.02671813964844,0.0,0.002546393105807671,-5.973077389427141,-0.0046594116180288525,-0.004670300513405069,-6.266526608882508,-6.82697347217449,-5.646437363657245,0.0017771190387209453,-6.332761743465219,-6.374708764942877,0.00203451327583272,-6.1974986651898165,-6.219230036641155,High Risk
SOL-USD,2024-05-24 00:00:00+00:00,167.28509521484375,168.08505249023438,167.23817443847656,167.82643127441406,0.0,0.0012270145782087988,-6.703171232143179,-0.046585466978534384,-0.047705492965449216,-5.973077389427141,-6.266526608882508,-6.82697347217449,0.0016676809568582998,-6.396321266207297,-6.332761743465219,0.001994431183593219,-6.217396390300937,-6.1974986651898165,High Risk
SOL-USD,2024-05-25 00:00:00+00:00,167.88473510742188,168.54612731933594,167.88473510742188,168.40451049804688,18807168.0,0.0005261143431160795,-7.549991986500722,0.0034445064418224813,0.0034385877170049588,-6.703171232143179,-5.973077389427141,-6.266526608882508,0.0016590157787866376,-6.401530756796372,-6.396321266207297,0.0019604157291454286,-6.234598721524307,-6.217396390300937,High Risk
SOL-USD,2024-05-26 00:00:00+00:00,163.6964874267578,163.70599365234375,162.8577117919922,163.35018920898438,0.0,0.0006594659843478829,-7.324080165078135,-0.030012980496274322,-0.030472589529169685,-7.549991986500722,-6.703171232143179,-5.973077389427141,0.0016388579356591993,-6.413755660427305,-6.401530756796372,0.0019329025127273341,-6.248732513174486,-6.234598721524307,High Risk
SOL-USD,2024-05-27 00:00:00+00:00,171.0703887939453,171.0703887939453,169.0750732421875,169.92425537109375,11478272.0,0.0011882719361549685,-6.735255181748514,0.040245231388736036,0.03945648476921556,-7.324080165078135,-7.549991986500722,-6.703171232143179,0.0013043152469142758,-6.642077090926793,-6.413755660427305,0.0019159636417212488,-6.257534575750653,-6.248732513174486,High Risk
SOL-USD,2024-05-28 00:00:00+00:00,168.9587860107422,169.0890350341797,168.3477020263672,168.66372680664062,0.0,0.0012403147820739028,-6.692390075070092,-0.007418179127519409,-0.007445830652485596,-6.735255181748514,-7.324080165078135,-7.549991986500722,0.001326626741492008,-6.625115843159502,-6.642077090926793,0.001926532526800529,-6.25203351015763,-6.257534575750653,High Risk
SOL-USD,2024-05-29 00:00:00+00:00,169.24935913085938,169.5050048828125,167.99563598632812,168.04635620117188,6191104.0,0.001183205317100065,-6.739528152747436,-0.0036603638325656274,-0.0036670793567754293,-6.692390075070092,-6.735255181748514,-7.324080165078135,0.0012243971495441964,-6.7053066789386895,-6.625115843159502,0.0019091525563473594,-6.261095823158396,-6.25203351015763,High Risk
SOL-USD,2024-05-30 00:00:00+00:00,167.03175354003906,167.45828247070312,166.86236572265625,166.9903564453125,13640704.0,0.0010700146937313612,-6.840082898143396,-0.006283978895651909,-0.006303806197573796,-6.739528152747436,-6.692390075070092,-6.735255181748514,0.0010134859478190092,-6.894359457171784,-6.7053066789386895,0.0018468714539569284,-6.294262177394976,-6.261095823158396,High Risk
SOL-USD,2024-05-31 00:00:00+00:00,166.2180633544922,166.2471160888672,165.1549835205078,165.69122314453125,0.0,0.0005548220712938632,-7.4968630878818345,-0.007779690566782516,-0.007810110232541396,-6.840082898143396,-6.739528152747436,-6.692390075070092,0.0009174584468311612,-6.993903268618469,-6.894359457171784,0.0016004413876948209,-6.437475820471528,-6.294262177394976,High Risk
